Page,Code,College Name,Branch,OC,BC,BCM,MBC,SC,SCA,ST
63,4983,"Lord Jegannath College of Engineering and Technology, PSN Nagar, Ramanathichanputhur, Marungoor, Kanyakumari District, Nagercoil-629402.",ELECTRICAL AND ELECTRONICS ENGINEERING,—,—,—,—,—,—,—
63,4983,"Lord Jegannath College of Engineering and Technology, PSN Nagar, Ramanathichanputhur, Marungoor, Kanyakumari District, Nagercoil-629402.",MECHANICAL ENGINEERING,—,—,—,—,—,—,—
63,4983,"Lord Jegannath College of Engineering and Technology, PSN Nagar, Ramanathichanputhur, Marungoor, Kanyakumari District, Nagercoil-629402.",ROBOTICS AND AUTOMATION,117.5*,—,—,—,—,—,—
63,4984,"MARTHANDAM COLLEGE OF ENGINEERING AND TECHNOLOGY, P.M.VILLAGE ROAD, KUTTAKUZHI, VEEYANNOOR POST, MARTHANDAM, KANYAKUMARI DISTRICT - 629177",Artificial Intelligence and Data Science,92.5*,—,—,—,—,—,—
63,4984,"MARTHANDAM COLLEGE OF ENGINEERING AND TECHNOLOGY, P.M.VILLAGE ROAD, KUTTAKUZHI, VEEYANNOOR POST, MARTHANDAM, KANYAKUMARI DISTRICT - 629177",CIVIL ENGINEERING,—,—,—,—,—,—,—
63,4984,"MARTHANDAM COLLEGE OF ENGINEERING AND TECHNOLOGY, P.M.VILLAGE ROAD, KUTTAKUZHI, VEEYANNOOR POST, MARTHANDAM, KANYAKUMARI DISTRICT - 629177",COMPUTER SCIENCE AND ENGINEERING,99.0*,—,—,—,—,—,—
63,4984,"MARTHANDAM COLLEGE OF ENGINEERING AND TECHNOLOGY, P.M.VILLAGE ROAD, KUTTAKUZHI, VEEYANNOOR POST, MARTHANDAM, KANYAKUMARI DISTRICT - 629177",ELECTRONICS AND COMMUNICATION ENGINEERING,91.5*,—,—,—,—,—,—
63,4984,"MARTHANDAM COLLEGE OF ENGINEERING AND TECHNOLOGY, P.M.VILLAGE ROAD, KUTTAKUZHI, VEEYANNOOR POST, MARTHANDAM, KANYAKUMARI DISTRICT - 629177",ELECTRICAL AND ELECTRONICS ENGINEERING,103.0*,—,—,—,—,—,—
63,4984,"MARTHANDAM COLLEGE OF ENGINEERING AND TECHNOLOGY, P.M.VILLAGE ROAD, KUTTAKUZHI, VEEYANNOOR POST, MARTHANDAM, KANYAKUMARI DISTRICT - 629177",INFORMATION TECHNOLOGY,85.5*,—,—,—,—,—,—
63,4984,"MARTHANDAM COLLEGE OF ENGINEERING AND TECHNOLOGY, P.M.VILLAGE ROAD, KUTTAKUZHI, VEEYANNOOR POST, MARTHANDAM, KANYAKUMARI DISTRICT - 629177",MECHANICAL ENGINEERING,90.0*,—,—,—,—,—,—
63,4986,"NOORUL ISLAM COLLEGE OF ENGINEERING AND TECHNOLOGY, PUNKARAI, THIRUVITHANCODE (PO), KANYAKUMARI-629174.",Artificial Intelligence and Data Science,110.0*,—,—,—,—,—,—
64,4986,"NOORUL ISLAM COLLEGE OF ENGINEERING AND TECHNOLOGY, PUNKARAI, THIRUVITHANCODE (PO), KANYAKUMARI-629174.",COMPUTER SCIENCE AND ENGINEERING,98.0,86.0*,91.0*,—,—,—,—
64,4986,"NOORUL ISLAM COLLEGE OF ENGINEERING AND TECHNOLOGY, PUNKARAI, THIRUVITHANCODE (PO), KANYAKUMARI-629174.",ELECTRONICS AND COMMUNICATION ENGINEERING,139.5*,—,—,—,—,—,—
64,4986,"NOORUL ISLAM COLLEGE OF ENGINEERING AND TECHNOLOGY, PUNKARAI, THIRUVITHANCODE (PO), KANYAKUMARI-629174.",ELECTRICAL AND ELECTRONICS ENGINEERING,134.5*,—,—,—,—,—,—
64,4986,"NOORUL ISLAM COLLEGE OF ENGINEERING AND TECHNOLOGY, PUNKARAI, THIRUVITHANCODE (PO), KANYAKUMARI-629174.",INFORMATION TECHNOLOGY,—,—,—,—,—,—,—
64,4986,"NOORUL ISLAM COLLEGE OF ENGINEERING AND TECHNOLOGY, PUNKARAI, THIRUVITHANCODE (PO), KANYAKUMARI-629174.",MECHANICAL ENGINEERING,100.0*,—,—,—,—,—,—
64,4989,"PSN Engineering College, Melathediyoor, Palayamkottai, Tirunelveli-627152.",Artificial Intelligence and Data Science,143.0,119.5,129.5*,112.5*,86.5*,—,—
64,4989,"PSN Engineering College, Melathediyoor, Palayamkottai, Tirunelveli-627152.",AGRICULTURAL ENGINEERING,100.5*,—,—,—,—,—,—
64,4989,"PSN Engineering College, Melathediyoor, Palayamkottai, Tirunelveli-627152.",AUTOMOBILE ENGINEERING,91.0*,—,—,—,—,—,—
64,4989,"PSN Engineering College, Melathediyoor, Palayamkottai, Tirunelveli-627152.",BIO MEDICAL ENGINEERING,102.5,84.0*,—,97.0*,—,—,—
64,4989,"PSN Engineering College, Melathediyoor, Palayamkottai, Tirunelveli-627152.",CIVIL ENGINEERING,86.5*,—,—,—,—,—,—
64,4989,"PSN Engineering College, Melathediyoor, Palayamkottai, Tirunelveli-627152.",COMPUTER SCIENCE AND ENGINEERING,131.0,116.0,116.5*,98.5*,89.0*,—,—
64,4989,"PSN Engineering College, Melathediyoor, Palayamkottai, Tirunelveli-627152.",ELECTRONICS AND COMMUNICATION ENGINEERING,116.5,87.0,106.5*,80.0*,—,116.5*,—
64,4989,"PSN Engineering College, Melathediyoor, Palayamkottai, Tirunelveli-627152.",INFORMATION TECHNOLOGY,119.0,96.5*,84.0,92.0*,101.0*,—,—
64,4989,"PSN Engineering College, Melathediyoor, Palayamkottai, Tirunelveli-627152.",MECHANICAL ENGINEERING,84.0*,—,—,—,—,—,—
64,4992,"Bethlahem Institute of Engineering, Nadutheri, Karungal, Kanyakumari-629157.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),124.0,87.5,95.5,100.0*,100.5*,—,—
64,4992,"Bethlahem Institute of Engineering, Nadutheri, Karungal, Kanyakumari-629157.",BIO MEDICAL ENGINEERING,96.5*,—,—,—,—,—,—
64,4992,"Bethlahem Institute of Engineering, Nadutheri, Karungal, Kanyakumari-629157.",CIVIL ENGINEERING,109.0,97.5*,—,—,—,—,—
64,4992,"Bethlahem Institute of Engineering, Nadutheri, Karungal, Kanyakumari-629157.",COMPUTER SCIENCE AND ENGINEERING,124.5,89.0,111.0*,98.0*,93.0*,—,—
64,4992,"Bethlahem Institute of Engineering, Nadutheri, Karungal, Kanyakumari-629157.",ELECTRONICS AND COMMUNICATION ENGINEERING,123.5,85.0*,—,—,119.0*,—,104.5
64,4992,"Bethlahem Institute of Engineering, Nadutheri, Karungal, Kanyakumari-629157.",ELECTRICAL AND ELECTRONICS ENGINEERING,113.0*,—,—,—,—,—,—
64,4992,"Bethlahem Institute of Engineering, Nadutheri, Karungal, Kanyakumari-629157.",INFORMATION TECHNOLOGY,104.0,94.5*,—,—,—,—,—
64,4992,"Bethlahem Institute of Engineering, Nadutheri, Karungal, Kanyakumari-629157.",MECHANICAL ENGINEERING,93.5,87.0*,—,—,—,—,—
64,4993,"Loyola Institute of Technology and Science, P.Bo. No.2, Thovalai - Rajavoor Road, Loyola Nagar, Theroor Village, Thovalai, Kanyakumari District-629302.",Artificial Intelligence and Data Science,121.5,93.5,—,111.0*,—,—,—
64,4993,"Loyola Institute of Technology and Science, P.Bo. No.2, Thovalai - Rajavoor Road, Loyola Nagar, Theroor Village, Thovalai, Kanyakumari District-629302.",AGRICULTURAL ENGINEERING,119.0*,—,—,—,—,—,—
64,4993,"Loyola Institute of Technology and Science, P.Bo. No.2, Thovalai - Rajavoor Road, Loyola Nagar, Theroor Village, Thovalai, Kanyakumari District-629302.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),110.5,92.5*,101.5,99.5*,—,—,—
64,4993,"Loyola Institute of Technology and Science, P.Bo. No.2, Thovalai - Rajavoor Road, Loyola Nagar, Theroor Village, Thovalai, Kanyakumari District-629302.",BIO MEDICAL ENGINEERING,103.0,—,—,—,—,—,—
64,4993,"Loyola Institute of Technology and Science, P.Bo. No.2, Thovalai - Rajavoor Road, Loyola Nagar, Theroor Village, Thovalai, Kanyakumari District-629302.",COMPUTER SCIENCE AND ENGINEERING,123.0,85.0*,93.5*,101.0*,—,—,—
64,4993,"Loyola Institute of Technology and Science, P.Bo. No.2, Thovalai - Rajavoor Road, Loyola Nagar, Theroor Village, Thovalai, Kanyakumari District-629302.",ELECTRONICS AND COMMUNICATION ENGINEERING,114.0,96.5*,110.5*,87.5*,110.5*,—,—
64,4993,"Loyola Institute of Technology and Science, P.Bo. No.2, Thovalai - Rajavoor Road, Loyola Nagar, Theroor Village, Thovalai, Kanyakumari District-629302.",ELECTRICAL AND ELECTRONICS ENGINEERING,90.5,—,—,—,—,—,—
64,4993,"Loyola Institute of Technology and Science, P.Bo. No.2, Thovalai - Rajavoor Road, Loyola Nagar, Theroor Village, Thovalai, Kanyakumari District-629302.",INFORMATION TECHNOLOGY,105.0,86.5*,—,97.0*,99.0*,—,—
64,4993,"Loyola Institute of Technology and Science, P.Bo. No.2, Thovalai - Rajavoor Road, Loyola Nagar, Theroor Village, Thovalai, Kanyakumari District-629302.",MECHANICAL ENGINEERING,93.0,85.5*,—,—,—,—,—
64,4994,"J.P. College of Engineering, College Road, Ayikudy, Tenkasi Taluk, Tirunelveli District-627852.",Artificial Intelligence and Data Science,137.0,95.5,127.5,95.0*,89.5*,—,—
64,4994,"J.P. College of Engineering, College Road, Ayikudy, Tenkasi Taluk, Tirunelveli District-627852.",CIVIL ENGINEERING,113.5,83.5*,107.0,91.0*,87.5*,—,—
64,4994,"J.P. College of Engineering, College Road, Ayikudy, Tenkasi Taluk, Tirunelveli District-627852.",COMPUTER SCIENCE AND ENGINEERING,139.5,114.0,117.0,99.0*,96.5*,—,—
64,4994,"J.P. College of Engineering, College Road, Ayikudy, Tenkasi Taluk, Tirunelveli District-627852.",ELECTRONICS AND COMMUNICATION ENGINEERING,126.5,88.0*,119.5,99.5*,93.5*,—,—
64,4994,"J.P. College of Engineering, College Road, Ayikudy, Tenkasi Taluk, Tirunelveli District-627852.",ELECTRICAL AND ELECTRONICS ENGINEERING,111.0,100.5*,—,—,—,—,—
64,4994,"J.P. College of Engineering, College Road, Ayikudy, Tenkasi Taluk, Tirunelveli District-627852.",INFORMATION TECHNOLOGY,137.5,111.5,115.5,83.0*,105.0*,—,—
64,4994,"J.P. College of Engineering, College Road, Ayikudy, Tenkasi Taluk, Tirunelveli District-627852.",MECHANICAL ENGINEERING,104.0,—,90.0,89.5*,—,—,—
64,4996,"Sri Vidya College of Engineering and Technology, Sivakasi Main Road, P.Kumaralingapuram, Virudhunagar-626005.",Artificial Intelligence and Data Science,97.0,91.0*,—,88.0*,—,—,—
64,4996,"Sri Vidya College of Engineering and Technology, Sivakasi Main Road, P.Kumaralingapuram, Virudhunagar-626005.",COMPUTER SCIENCE AND BUSSINESS SYSTEM,—,—,—,—,—,—,—
64,4996,"Sri Vidya College of Engineering and Technology, Sivakasi Main Road, P.Kumaralingapuram, Virudhunagar-626005.",CIVIL ENGINEERING,116.5*,—,—,—,—,—,—
64,4996,"Sri Vidya College of Engineering and Technology, Sivakasi Main Road, P.Kumaralingapuram, Virudhunagar-626005.",COMPUTER SCIENCE AND ENGINEERING,105.0,—,—,—,—,96.0,—
64,4996,"Sri Vidya College of Engineering and Technology, Sivakasi Main Road, P.Kumaralingapuram, Virudhunagar-626005.",ELECTRONICS AND COMMUNICATION ENGINEERING,102.0*,—,—,—,—,—,—
64,4996,"Sri Vidya College of Engineering and Technology, Sivakasi Main Road, P.Kumaralingapuram, Virudhunagar-626005.",ELECTRICAL AND ELECTRONICS ENGINEERING,128.0*,—,—,—,—,—,—
64,4996,"Sri Vidya College of Engineering and Technology, Sivakasi Main Road, P.Kumaralingapuram, Virudhunagar-626005.",MECHANICAL ENGINEERING,119.0*,—,—,—,—,—,—
64,4998,"Mahakavi Bharathiyar College of Engineering and Technology, Kovil Nagar, Vasudevanallur, Sivagiri Taluk, Tirunelveli District -627758.",CIVIL ENGINEERING,—,—,—,—,—,—,—
64,4998,"Mahakavi Bharathiyar College of Engineering and Technology, Kovil Nagar, Vasudevanallur, Sivagiri Taluk, Tirunelveli District -627758.",COMPUTER SCIENCE AND ENGINEERING,—,—,—,—,—,—,—
64,4998,"Mahakavi Bharathiyar College of Engineering and Technology, Kovil Nagar, Vasudevanallur, Sivagiri Taluk, Tirunelveli District -627758.",ELECTRONICS AND COMMUNICATION ENGINEERING,—,—,—,—,—,—,—
64,4998,"Mahakavi Bharathiyar College of Engineering and Technology, Kovil Nagar, Vasudevanallur, Sivagiri Taluk, Tirunelveli District -627758.",ELECTRICAL AND ELECTRONICS ENGINEERING,—,—,—,—,—,—,—
64,4998,"Mahakavi Bharathiyar College of Engineering and Technology, Kovil Nagar, Vasudevanallur, Sivagiri Taluk, Tirunelveli District -627758.",MECHANICAL ENGINEERING,—,—,—,—,—,—,—
65,4999,"Annai Vailankanni College of Engineering, AVK Nagar, Pothaiyadisalai Pottalkulam, Azhagappapuram PO, Kanyakumari District, Nagercoil-629401.",Artificial Intelligence and Data Science,130.0,97.0,—,93.0*,87.5,101.5*,—
65,4999,"Annai Vailankanni College of Engineering, AVK Nagar, Pothaiyadisalai Pottalkulam, Azhagappapuram PO, Kanyakumari District, Nagercoil-629401.",BIO MEDICAL ENGINEERING,104.5,92.5*,—,—,—,—,—
65,4999,"Annai Vailankanni College of Engineering, AVK Nagar, Pothaiyadisalai Pottalkulam, Azhagappapuram PO, Kanyakumari District, Nagercoil-629401.",COMPUTER SCIENCE AND ENGINEERING,141.0,104.0,—,94.5*,105.5*,99.5*,—
65,4999,"Annai Vailankanni College of Engineering, AVK Nagar, Pothaiyadisalai Pottalkulam, Azhagappapuram PO, Kanyakumari District, Nagercoil-629401.",ELECTRONICS AND COMMUNICATION ENGINEERING,127.5,90.0*,—,98.0*,80.5*,—,—
65,4999,"Annai Vailankanni College of Engineering, AVK Nagar, Pothaiyadisalai Pottalkulam, Azhagappapuram PO, Kanyakumari District, Nagercoil-629401.",MECHANICAL ENGINEERING,94.5,—,—,—,—,—,—
65,5502,"Sri Raajaraajan College of Engineering and Technology, No.146/4B1, Amaravathi Village, Amaravathypudhur(Post), Karaikudi Taluk, Sivagangai District-630301.",Artificial Intelligence and Data Science,134.5,109.5*,132.5,88.0*,—,—,—
65,5502,"Sri Raajaraajan College of Engineering and Technology, No.146/4B1, Amaravathi Village, Amaravathypudhur(Post), Karaikudi Taluk, Sivagangai District-630301.",AGRICULTURAL ENGINEERING,112.5*,—,—,—,—,—,—
65,5502,"Sri Raajaraajan College of Engineering and Technology, No.146/4B1, Amaravathi Village, Amaravathypudhur(Post), Karaikudi Taluk, Sivagangai District-630301.",CIVIL ENGINEERING,119.5,84.5,82.0,118.0*,—,—,—
65,5502,"Sri Raajaraajan College of Engineering and Technology, No.146/4B1, Amaravathi Village, Amaravathypudhur(Post), Karaikudi Taluk, Sivagangai District-630301.",COMPUTER SCIENCE AND ENGINEERING,131.5,90.5,86.5*,89.5*,96.0*,92.0*,—
65,5502,"Sri Raajaraajan College of Engineering and Technology, No.146/4B1, Amaravathi Village, Amaravathypudhur(Post), Karaikudi Taluk, Sivagangai District-630301.",ELECTRONICS AND COMMUNICATION ENGINEERING,109.5,—,90.5,—,—,—,—
65,5502,"Sri Raajaraajan College of Engineering and Technology, No.146/4B1, Amaravathi Village, Amaravathypudhur(Post), Karaikudi Taluk, Sivagangai District-630301.",ELECTRICAL AND ELECTRONICS ENGINEERING,109.5,82.0*,—,—,—,—,—
65,5502,"Sri Raajaraajan College of Engineering and Technology, No.146/4B1, Amaravathi Village, Amaravathypudhur(Post), Karaikudi Taluk, Sivagangai District-630301.",MECHANICAL ENGINEERING,103.0,91.0*,—,—,—,—,—
65,5530,"SSM Institute of Engineering and Technology (Autonomous), Kuttathupatti Village, Begambur Post, Dindigul Taluk & District-624002.",Artificial Intelligence and Data Science,163.0,151.0,160.0,136.0,123.0,—,—
65,5530,"SSM Institute of Engineering and Technology (Autonomous), Kuttathupatti Village, Begambur Post, Dindigul Taluk & District-624002.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),148.0,143.0,132.5,127.5,85.0*,109.0,—
65,5530,"SSM Institute of Engineering and Technology (Autonomous), Kuttathupatti Village, Begambur Post, Dindigul Taluk & District-624002.",COMPUTER SCIENCE AND BUSSINESS SYSTEM,142.0,136.5,138.5,110.5,105.0*,—,—
65,5530,"SSM Institute of Engineering and Technology (Autonomous), Kuttathupatti Village, Begambur Post, Dindigul Taluk & District-624002.",CIVIL ENGINEERING,127.5,111.0,126.0,91.0*,98.0,—,—
65,5530,"SSM Institute of Engineering and Technology (Autonomous), Kuttathupatti Village, Begambur Post, Dindigul Taluk & District-624002.",COMPUTER SCIENCE AND ENGINEERING,170.5,165.5,170.5,138.5,129.5,109.5,—
65,5530,"SSM Institute of Engineering and Technology (Autonomous), Kuttathupatti Village, Begambur Post, Dindigul Taluk & District-624002.",ELECTRONICS AND COMMUNICATION ENGINEERING,161.0,150.0,154.5,144.5,120.5,129.5,—
65,5530,"SSM Institute of Engineering and Technology (Autonomous), Kuttathupatti Village, Begambur Post, Dindigul Taluk & District-624002.",ELECTRICAL AND ELECTRONICS ENGINEERING,137.0,118.5,125.5,114.5,104.0*,—,—
65,5530,"SSM Institute of Engineering and Technology (Autonomous), Kuttathupatti Village, Begambur Post, Dindigul Taluk & District-624002.",INFORMATION TECHNOLOGY,160.5,151.0,159.5,141.0,109.0*,116.0,—
65,5530,"SSM Institute of Engineering and Technology (Autonomous), Kuttathupatti Village, Begambur Post, Dindigul Taluk & District-624002.",MECHANICAL ENGINEERING,143.5,115.5,126.5,121.0,—,—,—
65,5530,"SSM Institute of Engineering and Technology (Autonomous), Kuttathupatti Village, Begambur Post, Dindigul Taluk & District-624002.",Computer Science and Engineering (Cyber Security),154.0,143.5,142.0,127.5,97.5*,101.0,—
65,5532,"Vaigai College of Engineering, Therkutheru, Melur Taluk, Madurai-625122.",CIVIL ENGINEERING,98.5*,—,—,—,—,—,—
65,5532,"Vaigai College of Engineering, Therkutheru, Melur Taluk, Madurai-625122.",COMPUTER SCIENCE AND ENGINEERING,129.0,110.0*,128.5,98.5*,127.5*,122.5,125.5
65,5532,"Vaigai College of Engineering, Therkutheru, Melur Taluk, Madurai-625122.",ELECTRONICS AND COMMUNICATION ENGINEERING,88.0*,—,—,—,—,—,—
65,5532,"Vaigai College of Engineering, Therkutheru, Melur Taluk, Madurai-625122.",ELECTRICAL AND ELECTRONICS ENGINEERING,90.0*,—,—,—,—,—,—
65,5532,"Vaigai College of Engineering, Therkutheru, Melur Taluk, Madurai-625122.",MECHANICAL ENGINEERING,82.5*,—,—,—,—,—,—
65,5533,"Karaikudi Institute of Technology & Karaikudi Institute of Management, Keeranipatti Village, Thalakkavur Panchayat, Karaikudi, Sivaganga-630307.",Artificial Intelligence and Data Science,99.0*,—,—,—,—,—,—
65,5533,"Karaikudi Institute of Technology & Karaikudi Institute of Management, Keeranipatti Village, Thalakkavur Panchayat, Karaikudi, Sivaganga-630307.",AGRICULTURAL ENGINEERING,—,—,—,—,—,—,—
65,5533,"Karaikudi Institute of Technology & Karaikudi Institute of Management, Keeranipatti Village, Thalakkavur Panchayat, Karaikudi, Sivaganga-630307.",CIVIL ENGINEERING,—,—,—,—,—,—,—
65,5533,"Karaikudi Institute of Technology & Karaikudi Institute of Management, Keeranipatti Village, Thalakkavur Panchayat, Karaikudi, Sivaganga-630307.",COMPUTER SCIENCE AND ENGINEERING,89.0*,—,—,—,—,—,—
65,5533,"Karaikudi Institute of Technology & Karaikudi Institute of Management, Keeranipatti Village, Thalakkavur Panchayat, Karaikudi, Sivaganga-630307.",ELECTRONICS AND COMMUNICATION ENGINEERING,—,—,—,—,—,—,—
65,5533,"Karaikudi Institute of Technology & Karaikudi Institute of Management, Keeranipatti Village, Thalakkavur Panchayat, Karaikudi, Sivaganga-630307.",ELECTRICAL AND ELECTRONICS ENGINEERING,—,—,—,—,—,—,—
65,5533,"Karaikudi Institute of Technology & Karaikudi Institute of Management, Keeranipatti Village, Thalakkavur Panchayat, Karaikudi, Sivaganga-630307.",FASHION TECHNOLOGY,127.0*,—,—,—,—,—,—
65,5533,"Karaikudi Institute of Technology & Karaikudi Institute of Management, Keeranipatti Village, Thalakkavur Panchayat, Karaikudi, Sivaganga-630307.",MECHANICAL ENGINEERING,—,—,—,—,—,—,—
65,5536,"Mangayarkarasi College of Engineering, 7-1-139, 1st Street, Mangayarkarasi Nagar, Paravai, Madurai-625402.",AGRICULTURAL ENGINEERING,130.0,97.5*,82.0,126.0*,95.5,99.5,—
65,5536,"Mangayarkarasi College of Engineering, 7-1-139, 1st Street, Mangayarkarasi Nagar, Paravai, Madurai-625402.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),152.5,137.0,97.5,117.0,134.5,150.0,—
65,5536,"Mangayarkarasi College of Engineering, 7-1-139, 1st Street, Mangayarkarasi Nagar, Paravai, Madurai-625402.",COMPUTER SCIENCE AND ENGINEERING,150.0,142.0,149.5,102.0,130.5,91.0,—
65,5536,"Mangayarkarasi College of Engineering, 7-1-139, 1st Street, Mangayarkarasi Nagar, Paravai, Madurai-625402.",ELECTRONICS AND COMMUNICATION ENGINEERING,142.0,125.0,138.5,87.5*,91.5*,96.0*,—
65,5536,"Mangayarkarasi College of Engineering, 7-1-139, 1st Street, Mangayarkarasi Nagar, Paravai, Madurai-625402.",ELECTRICAL AND ELECTRONICS ENGINEERING,135.5,106.0*,123.0,99.5,88.5*,93.5,—
65,5536,"Mangayarkarasi College of Engineering, 7-1-139, 1st Street, Mangayarkarasi Nagar, Paravai, Madurai-625402.",Electronics Engineering (VLSI Design and Technology),129.0,119.5,—,—,109.0,—,—
65,5536,"Mangayarkarasi College of Engineering, 7-1-139, 1st Street, Mangayarkarasi Nagar, Paravai, Madurai-625402.",INFORMATION TECHNOLOGY,143.5,131.5,132.5,103.5,125.5,137.5,—
65,5536,"Mangayarkarasi College of Engineering, 7-1-139, 1st Street, Mangayarkarasi Nagar, Paravai, Madurai-625402.",MECHANICAL ENGINEERING,107.0,80.5,85.0,—,100.0*,—,—
65,5537,"Jainee College of Engineering and Technology, Dindigul-Theni Main Road, (NHB Extn.), Aathupattiprivu, Veerakkal B.P.O.N. Panjampatti Post, Dindigul-624303.",Artificial Intelligence and Data Science,—,—,—,—,—,—,—
65,5537,"Jainee College of Engineering and Technology, Dindigul-Theni Main Road, (NHB Extn.), Aathupattiprivu, Veerakkal B.P.O.N. Panjampatti Post, Dindigul-624303.",BIO MEDICAL ENGINEERING,—,—,—,—,—,—,—
65,5537,"Jainee College of Engineering and Technology, Dindigul-Theni Main Road, (NHB Extn.), Aathupattiprivu, Veerakkal B.P.O.N. Panjampatti Post, Dindigul-624303.",CIVIL ENGINEERING,—,—,—,—,—,—,—
65,5537,"Jainee College of Engineering and Technology, Dindigul-Theni Main Road, (NHB Extn.), Aathupattiprivu, Veerakkal B.P.O.N. Panjampatti Post, Dindigul-624303.",COMPUTER SCIENCE AND ENGINEERING,—,—,—,—,—,—,—
65,5537,"Jainee College of Engineering and Technology, Dindigul-Theni Main Road, (NHB Extn.), Aathupattiprivu, Veerakkal B.P.O.N. Panjampatti Post, Dindigul-624303.",ELECTRONICS AND COMMUNICATION ENGINEERING,—,—,—,—,—,—,—
65,5537,"Jainee College of Engineering and Technology, Dindigul-Theni Main Road, (NHB Extn.), Aathupattiprivu, Veerakkal B.P.O.N. Panjampatti Post, Dindigul-624303.",ELECTRICAL AND ELECTRONICS ENGINEERING,—,—,—,—,—,—,—
65,5537,"Jainee College of Engineering and Technology, Dindigul-Theni Main Road, (NHB Extn.), Aathupattiprivu, Veerakkal B.P.O.N. Panjampatti Post, Dindigul-624303.",MECHANICAL ENGINEERING,—,—,—,—,—,—,—
66,5545,"G.T.N COLLEGE OF TECHNOLOGY, OLD KARUR ROAD, DINDIGUL - 624005",Artificial Intelligence and Data Science,122.0,111.5*,112.0,104.0*,119.0*,—,—
66,5545,"G.T.N COLLEGE OF TECHNOLOGY, OLD KARUR ROAD, DINDIGUL - 624005",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),103.5*,—,—,—,—,—,—
66,5545,"G.T.N COLLEGE OF TECHNOLOGY, OLD KARUR ROAD, DINDIGUL - 624005",COMPUTER SCIENCE AND ENGINEERING,119.0,92.0*,93.5*,104.5*,109.5*,—,—
66,5545,"G.T.N COLLEGE OF TECHNOLOGY, OLD KARUR ROAD, DINDIGUL - 624005",ELECTRONICS AND COMMUNICATION ENGINEERING,95.5,—,—,—,—,—,—
66,5545,"G.T.N COLLEGE OF TECHNOLOGY, OLD KARUR ROAD, DINDIGUL - 624005",INFORMATION TECHNOLOGY,93.0*,—,—,—,—,—,—
66,5546,"Jamal Mohamed College of Engineering, NH-45, Trichy Road, Morepatty, Vadamadurai, Dindigul - 624802",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),101.5*,—,—,—,—,—,—
66,5546,"Jamal Mohamed College of Engineering, NH-45, Trichy Road, Morepatty, Vadamadurai, Dindigul - 624802",COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),122.5*,—,—,—,—,—,—
66,5546,"Jamal Mohamed College of Engineering, NH-45, Trichy Road, Morepatty, Vadamadurai, Dindigul - 624802",COMPUTER SCIENCE AND ENGINEERING,108.0,—,—,—,—,—,—
66,5546,"Jamal Mohamed College of Engineering, NH-45, Trichy Road, Morepatty, Vadamadurai, Dindigul - 624802",MECHANICAL ENGINEERING,110.0*,—,—,—,—,—,—
66,5703,"Christian College of Engineering and Technology, Near Check Post, Oddanchatram, Dindigul-624619.",Artificial Intelligence and Data Science,131.5,119.5*,125.5,105.5*,111.5*,126.0,103.5
66,5703,"Christian College of Engineering and Technology, Near Check Post, Oddanchatram, Dindigul-624619.",AGRICULTURAL ENGINEERING,112.0,—,83.0,95.0*,83.0*,—,—
66,5703,"Christian College of Engineering and Technology, Near Check Post, Oddanchatram, Dindigul-624619.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),115.0,96.5*,—,—,97.5*,—,—
66,5703,"Christian College of Engineering and Technology, Near Check Post, Oddanchatram, Dindigul-624619.",CIVIL ENGINEERING,107.0*,—,—,—,—,—,—
66,5703,"Christian College of Engineering and Technology, Near Check Post, Oddanchatram, Dindigul-624619.",COMPUTER SCIENCE AND ENGINEERING,136.0,113.0*,131.5,104.5*,107.5*,120.0,—
66,5703,"Christian College of Engineering and Technology, Near Check Post, Oddanchatram, Dindigul-624619.",ELECTRONICS AND COMMUNICATION ENGINEERING,131.0,99.5*,124.5*,90.0*,112.5*,—,—
66,5703,"Christian College of Engineering and Technology, Near Check Post, Oddanchatram, Dindigul-624619.",ELECTRICAL AND ELECTRONICS ENGINEERING,88.0*,—,—,—,—,—,—
66,5703,"Christian College of Engineering and Technology, Near Check Post, Oddanchatram, Dindigul-624619.",INFORMATION TECHNOLOGY,118.0,86.5*,—,103.5*,90.0*,93.0,—
66,5703,"Christian College of Engineering and Technology, Near Check Post, Oddanchatram, Dindigul-624619.",MECHANICAL ENGINEERING,99.5,—,—,—,81.0*,—,—
66,5832,"N.P.R College of Engineering and Technology (Autonomous), Punnappatti Village, Uluppakudi, Natham, Dindigul District-624401.",Artificial Intelligence and Data Science,147.5,124.5,137.5,99.5,116.0*,108.0*,—
66,5832,"N.P.R College of Engineering and Technology (Autonomous), Punnappatti Village, Uluppakudi, Natham, Dindigul District-624401.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),140.5,130.5,133.0,88.0*,100.5*,—,—
