Page,Code,College Name,Branch,OC,BC,BCM,MBC,SC,SCA,ST
33,2624,"Gnanamani College of Technology (Autonomous), NH-7, A.K. Samuthiram, Pachal Post, Namakkal District-637018.",BIO MEDICAL ENGINEERING,126.5,89.5*,109.0,103.0,95.0*,123.0,—
33,2624,"Gnanamani College of Technology (Autonomous), NH-7, A.K. Samuthiram, Pachal Post, Namakkal District-637018.",BIO TECHNOLOGY,144.0,91.0*,86.0*,101.0,119.5*,138.0,—
33,2624,"Gnanamani College of Technology (Autonomous), NH-7, A.K. Samuthiram, Pachal Post, Namakkal District-637018.",COMPUTER SCIENCE AND ENGINEERING,134.5,91.0*,—,110.0,104.5*,117.0,—
33,2624,"Gnanamani College of Technology (Autonomous), NH-7, A.K. Samuthiram, Pachal Post, Namakkal District-637018.",ELECTRONICS AND COMMUNICATION ENGINEERING,142.5,102.0,107.0*,110.5,82.0*,106.5,123.0
33,2624,"Gnanamani College of Technology (Autonomous), NH-7, A.K. Samuthiram, Pachal Post, Namakkal District-637018.",ELECTRICAL AND ELECTRONICS ENGINEERING,134.5,89.5*,—,106.5,99.0*,97.0,—
33,2624,"Gnanamani College of Technology (Autonomous), NH-7, A.K. Samuthiram, Pachal Post, Namakkal District-637018.",FOOD TECHNOLOGY,120.5,94.5*,—,91.5,89.0*,89.0,—
33,2624,"Gnanamani College of Technology (Autonomous), NH-7, A.K. Samuthiram, Pachal Post, Namakkal District-637018.",INFORMATION TECHNOLOGY,138.0,96.0*,—,125.5,101.5*,106.0*,132.5
33,2624,"Gnanamani College of Technology (Autonomous), NH-7, A.K. Samuthiram, Pachal Post, Namakkal District-637018.",MECHANICAL ENGINEERING,113.0,82.0*,—,98.0,93.0,109.5,—
33,2624,"Gnanamani College of Technology (Autonomous), NH-7, A.K. Samuthiram, Pachal Post, Namakkal District-637018.",PHARMACEUTICAL TECHNOLOGY,132.0,104.5*,—,83.5,105.5*,111.5,—
33,2625,"The Kavery Engineering College (Autonomous), M. Kalipatti, Mecheri (Post), Mettur Taluk, Salem District-636453.",Artificial Intelligence and Data Science,144.0,94.5*,111.0*,140.5,123.0,95.0,—
33,2625,"The Kavery Engineering College (Autonomous), M. Kalipatti, Mecheri (Post), Mettur Taluk, Salem District-636453.",AGRICULTURAL ENGINEERING,118.5,97.0*,—,107.0,104.5*,—,—
33,2625,"The Kavery Engineering College (Autonomous), M. Kalipatti, Mecheri (Post), Mettur Taluk, Salem District-636453.",BIO MEDICAL ENGINEERING,141.5,120.0*,105.0,130.5,113.5,129.0,—
33,2625,"The Kavery Engineering College (Autonomous), M. Kalipatti, Mecheri (Post), Mettur Taluk, Salem District-636453.",CIVIL ENGINEERING,135.0,—,—,119.0,105.0*,—,—
33,2625,"The Kavery Engineering College (Autonomous), M. Kalipatti, Mecheri (Post), Mettur Taluk, Salem District-636453.",CHEMICAL ENGINEERING,140.5,108.5*,—,113.5,94.5*,—,—
33,2625,"The Kavery Engineering College (Autonomous), M. Kalipatti, Mecheri (Post), Mettur Taluk, Salem District-636453.",COMPUTER SCIENCE AND ENGINEERING,137.5,87.5*,104.5*,126.5,88.0,118.5*,111.5
33,2625,"The Kavery Engineering College (Autonomous), M. Kalipatti, Mecheri (Post), Mettur Taluk, Salem District-636453.",ELECTRONICS AND COMMUNICATION ENGINEERING,144.5,121.0*,—,138.0,107.5,—,—
33,2625,"The Kavery Engineering College (Autonomous), M. Kalipatti, Mecheri (Post), Mettur Taluk, Salem District-636453.",ELECTRICAL AND ELECTRONICS ENGINEERING,133.5,97.5*,121.5*,121.5,121.5*,—,104.0
33,2625,"The Kavery Engineering College (Autonomous), M. Kalipatti, Mecheri (Post), Mettur Taluk, Salem District-636453.",INFORMATION TECHNOLOGY,136.0,91.0*,—,125.0,85.0,123.5*,108.0
33,2625,"The Kavery Engineering College (Autonomous), M. Kalipatti, Mecheri (Post), Mettur Taluk, Salem District-636453.",MECHANICAL ENGINEERING,119.0,99.5*,—,107.0,91.0*,105.0*,—
33,2627,"Selvam College of Technology (Autonomous), Salem Road NH-7, Pappinaickenpatti (Post), Ponnusamy Nagar, Namakkal (Tk & Dt)-637003.",Artificial Intelligence and Data Science,124.5,118.5*,—,105.5*,101.5*,120.0,—
33,2627,"Selvam College of Technology (Autonomous), Salem Road NH-7, Pappinaickenpatti (Post), Ponnusamy Nagar, Namakkal (Tk & Dt)-637003.",BIO MEDICAL ENGINEERING,120.5,86.0*,—,95.0*,99.5,87.0,—
33,2627,"Selvam College of Technology (Autonomous), Salem Road NH-7, Pappinaickenpatti (Post), Ponnusamy Nagar, Namakkal (Tk & Dt)-637003.",BIO TECHNOLOGY,107.0,86.0*,—,86.0*,88.5*,105.0,—
34,2627,"Selvam College of Technology (Autonomous), Salem Road NH-7, Pappinaickenpatti (Post), Ponnusamy Nagar, Namakkal (Tk & Dt)-637003.",CIVIL ENGINEERING,118.5,99.0*,—,87.0*,97.5,104.5,—
34,2627,"Selvam College of Technology (Autonomous), Salem Road NH-7, Pappinaickenpatti (Post), Ponnusamy Nagar, Namakkal (Tk & Dt)-637003.",COMPUTER SCIENCE AND ENGINEERING,133.5,102.5*,123.0*,93.5*,83.5*,116.5,—
34,2627,"Selvam College of Technology (Autonomous), Salem Road NH-7, Pappinaickenpatti (Post), Ponnusamy Nagar, Namakkal (Tk & Dt)-637003.",ELECTRONICS AND COMMUNICATION ENGINEERING,125.5,98.5*,97.0,90.0*,96.5*,98.0,—
34,2627,"Selvam College of Technology (Autonomous), Salem Road NH-7, Pappinaickenpatti (Post), Ponnusamy Nagar, Namakkal (Tk & Dt)-637003.",ELECTRICAL AND ELECTRONICS ENGINEERING,111.5,86.5*,—,85.5*,82.5*,102.5,—
34,2627,"Selvam College of Technology (Autonomous), Salem Road NH-7, Pappinaickenpatti (Post), Ponnusamy Nagar, Namakkal (Tk & Dt)-637003.",INFORMATION TECHNOLOGY,121.5,90.5*,—,94.0*,100.5*,—,—
34,2627,"Selvam College of Technology (Autonomous), Salem Road NH-7, Pappinaickenpatti (Post), Ponnusamy Nagar, Namakkal (Tk & Dt)-637003.",MECHANICAL ENGINEERING,112.0,109.0*,—,80.5*,95.0*,108.5,82.5
34,2628,"Paavai College of Engineering, Paavai Nagar, NH-7,Pachal, Namakkal-637018.",Artificial Intelligence and Data Science,148.5,121.0,126.0,139.5,99.5*,111.5,—
34,2628,"Paavai College of Engineering, Paavai Nagar, NH-7,Pachal, Namakkal-637018.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),137.5,130.0,104.5,128.5,130.0*,—,136.0
34,2628,"Paavai College of Engineering, Paavai Nagar, NH-7,Pachal, Namakkal-637018.",BIO MEDICAL ENGINEERING,114.0,83.0*,109.0*,91.0,89.0*,89.5,—
34,2628,"Paavai College of Engineering, Paavai Nagar, NH-7,Pachal, Namakkal-637018.",COMPUTER SCIENCE AND ENGINEERING,146.0,120.0,102.0*,131.0,84.5*,90.0*,—
34,2628,"Paavai College of Engineering, Paavai Nagar, NH-7,Pachal, Namakkal-637018.",ELECTRONICS AND COMMUNICATION ENGINEERING,134.5,118.0,101.5*,124.0,106.0*,—,134.5
34,2628,"Paavai College of Engineering, Paavai Nagar, NH-7,Pachal, Namakkal-637018.",ELECTRICAL AND ELECTRONICS ENGINEERING,124.5,107.0,—,116.5,95.5*,—,117.0
34,2628,"Paavai College of Engineering, Paavai Nagar, NH-7,Pachal, Namakkal-637018.",MECHANICAL ENGINEERING,119.5,108.0*,—,114.0,95.0*,—,91.5
34,2628,"Paavai College of Engineering, Paavai Nagar, NH-7,Pachal, Namakkal-637018.",Computer Science and Engineering (Cyber Security),143.0,120.5,—,125.5,115.5*,—,—
34,2630,"Chettinad College of Engineering and Technology, NH-67, Karur to Trichy Highways, Puliyur CF, Karur-639114.",Artificial Intelligence and Data Science,154.5,144.5,133.0,140.0,104.5,—,—
34,2630,"Chettinad College of Engineering and Technology, NH-67, Karur to Trichy Highways, Puliyur CF, Karur-639114.",COMPUTER SCIENCE AND ENGINEERING,162.5,146.5,—,129.0,125.0,—,—
34,2630,"Chettinad College of Engineering and Technology, NH-67, Karur to Trichy Highways, Puliyur CF, Karur-639114.",ELECTRONICS AND COMMUNICATION ENGINEERING,155.0,134.5,134.0,115.5,104.5,95.5,—
34,2630,"Chettinad College of Engineering and Technology, NH-67, Karur to Trichy Highways, Puliyur CF, Karur-639114.",ELECTRICAL AND ELECTRONICS ENGINEERING,130.0,117.0,107.5,100.0,89.5*,—,—
34,2630,"Chettinad College of Engineering and Technology, NH-67, Karur to Trichy Highways, Puliyur CF, Karur-639114.",INFORMATION TECHNOLOGY,148.5,139.0,146.5,133.5,80.5*,—,—
34,2630,"Chettinad College of Engineering and Technology, NH-67, Karur to Trichy Highways, Puliyur CF, Karur-639114.",MECHANICAL ENGINEERING,115.0,86.0,—,84.0*,102.5*,—,—
34,2632,"Mahendra Institute of Technology (Autonomous), Mahendhirapuri, Mallasamudram West, Vadugapalayam Post, Tiruchengodu Taluk, Namakkal District-637503.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),130.0,97.5*,115.0*,117.5,102.0*,—,—
34,2632,"Mahendra Institute of Technology (Autonomous), Mahendhirapuri, Mallasamudram West, Vadugapalayam Post, Tiruchengodu Taluk, Namakkal District-637503.",BIO MEDICAL ENGINEERING,101.0,—,—,90.0*,94.5*,—,—
34,2632,"Mahendra Institute of Technology (Autonomous), Mahendhirapuri, Mallasamudram West, Vadugapalayam Post, Tiruchengodu Taluk, Namakkal District-637503.",COMPUTER SCIENCE AND ENGINEERING,136.0,96.5*,93.0*,121.0,95.0*,120.0*,—
34,2632,"Mahendra Institute of Technology (Autonomous), Mahendhirapuri, Mallasamudram West, Vadugapalayam Post, Tiruchengodu Taluk, Namakkal District-637503.",ELECTRONICS AND COMMUNICATION ENGINEERING,137.0,115.0,118.0,123.5,90.0*,93.5,—
34,2632,"Mahendra Institute of Technology (Autonomous), Mahendhirapuri, Mallasamudram West, Vadugapalayam Post, Tiruchengodu Taluk, Namakkal District-637503.",ELECTRICAL AND ELECTRONICS ENGINEERING,124.5,94.0*,—,107.5,91.5*,—,—
34,2632,"Mahendra Institute of Technology (Autonomous), Mahendhirapuri, Mallasamudram West, Vadugapalayam Post, Tiruchengodu Taluk, Namakkal District-637503.",INFORMATION TECHNOLOGY,133.5,89.0*,105.5,117.5,103.5*,111.0,—
34,2632,"Mahendra Institute of Technology (Autonomous), Mahendhirapuri, Mallasamudram West, Vadugapalayam Post, Tiruchengodu Taluk, Namakkal District-637503.",MECHANICAL ENGINEERING,93.0,83.5*,—,88.5*,83.5*,—,—
34,2633,"Vidyaa Vikas College of Engineering and Technology, Varahoorampatti Village, Tiruchengode Taluk, Namakkal-637214.",Artificial Intelligence and Data Science,102.0*,—,—,—,—,—,—
34,2633,"Vidyaa Vikas College of Engineering and Technology, Varahoorampatti Village, Tiruchengode Taluk, Namakkal-637214.",COMPUTER SCIENCE AND ENGINEERING,95.0*,—,—,—,—,—,—
34,2633,"Vidyaa Vikas College of Engineering and Technology, Varahoorampatti Village, Tiruchengode Taluk, Namakkal-637214.",ELECTRONICS AND COMMUNICATION ENGINEERING,103.5*,—,—,—,—,—,—
34,2633,"Vidyaa Vikas College of Engineering and Technology, Varahoorampatti Village, Tiruchengode Taluk, Namakkal-637214.",ELECTRICAL AND ELECTRONICS ENGINEERING,—,—,—,—,—,—,—
34,2633,"Vidyaa Vikas College of Engineering and Technology, Varahoorampatti Village, Tiruchengode Taluk, Namakkal-637214.",MECHANICAL ENGINEERING,95.0*,—,—,—,—,—,—
34,2633,"Vidyaa Vikas College of Engineering and Technology, Varahoorampatti Village, Tiruchengode Taluk, Namakkal-637214.",Computer Science and Engineering (Cyber Security),104.0*,—,—,—,—,—,—
34,2634,"Excel Engineering College (Autonomous), NH-47 Salem Main Road, Sankari West Post, Tiruchengode Taluk, Pallakapalayam, Namakkal District-637303.",Artificial Intelligence and Data Science,142.0,96.5,86.5,122.0,106.5*,116.0,—
34,2634,"Excel Engineering College (Autonomous), NH-47 Salem Main Road, Sankari West Post, Tiruchengode Taluk, Pallakapalayam, Namakkal District-637303.",AERONAUTICAL ENGINEERING,135.5,87.5*,—,109.0,103.0,126.5,—
34,2634,"Excel Engineering College (Autonomous), NH-47 Salem Main Road, Sankari West Post, Tiruchengode Taluk, Pallakapalayam, Namakkal District-637303.",AGRICULTURAL ENGINEERING,128.0,94.0*,—,114.0,83.5*,118.0,—
34,2634,"Excel Engineering College (Autonomous), NH-47 Salem Main Road, Sankari West Post, Tiruchengode Taluk, Pallakapalayam, Namakkal District-637303.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),133.0,107.5,96.0,126.5,102.5*,105.0,—
34,2634,"Excel Engineering College (Autonomous), NH-47 Salem Main Road, Sankari West Post, Tiruchengode Taluk, Pallakapalayam, Namakkal District-637303.",BIO MEDICAL ENGINEERING,137.5,103.0*,—,107.5,95.0*,111.5,124.0
34,2634,"Excel Engineering College (Autonomous), NH-47 Salem Main Road, Sankari West Post, Tiruchengode Taluk, Pallakapalayam, Namakkal District-637303.",COMPUTER SCIENCE AND BUSSINESS SYSTEM,158.0,109.5,110.5,127.0,90.5,126.5,—
34,2634,"Excel Engineering College (Autonomous), NH-47 Salem Main Road, Sankari West Post, Tiruchengode Taluk, Pallakapalayam, Namakkal District-637303.",CIVIL ENGINEERING,121.0,90.0*,—,108.0,102.5,—,—
34,2634,"Excel Engineering College (Autonomous), NH-47 Salem Main Road, Sankari West Post, Tiruchengode Taluk, Pallakapalayam, Namakkal District-637303.",M.Tech. Computer Science and Engineering (Integrated 5 years),120.5,99.5*,—,115.0,100.5*,101.0*,—
34,2634,"Excel Engineering College (Autonomous), NH-47 Salem Main Road, Sankari West Post, Tiruchengode Taluk, Pallakapalayam, Namakkal District-637303.",COMPUTER SCIENCE AND ENGINEERING,144.0,112.5,123.5*,128.5,92.5*,107.0*,149.5
34,2634,"Excel Engineering College (Autonomous), NH-47 Salem Main Road, Sankari West Post, Tiruchengode Taluk, Pallakapalayam, Namakkal District-637303.",ELECTRONICS AND COMMUNICATION ENGINEERING,143.5,118.5,110.5*,121.5,87.5*,83.0*,—
34,2634,"Excel Engineering College (Autonomous), NH-47 Salem Main Road, Sankari West Post, Tiruchengode Taluk, Pallakapalayam, Namakkal District-637303.",ELECTRICAL AND ELECTRONICS ENGINEERING,128.5,92.0,109.0*,115.0,84.5,96.5,127.5
34,2634,"Excel Engineering College (Autonomous), NH-47 Salem Main Road, Sankari West Post, Tiruchengode Taluk, Pallakapalayam, Namakkal District-637303.",FOOD TECHNOLOGY,144.5,101.5*,134.0,122.5,127.0,119.5,—
34,2634,"Excel Engineering College (Autonomous), NH-47 Salem Main Road, Sankari West Post, Tiruchengode Taluk, Pallakapalayam, Namakkal District-637303.",INFORMATION TECHNOLOGY,149.5,109.5,115.5*,132.0,89.0*,106.5,—
34,2634,"Excel Engineering College (Autonomous), NH-47 Salem Main Road, Sankari West Post, Tiruchengode Taluk, Pallakapalayam, Namakkal District-637303.",MECHANICAL ENGINEERING,126.5,96.5,112.0*,115.0,86.5,113.0,—
34,2634,"Excel Engineering College (Autonomous), NH-47 Salem Main Road, Sankari West Post, Tiruchengode Taluk, Pallakapalayam, Namakkal District-637303.",PETRO CHEMICAL TECHNOLOGY,122.5,94.5*,—,96.5,98.5,—,—
34,2634,"Excel Engineering College (Autonomous), NH-47 Salem Main Road, Sankari West Post, Tiruchengode Taluk, Pallakapalayam, Namakkal District-637303.",Safety and Fire Engineering,123.5,88.0*,112.5,104.5,96.5,—,—
34,2635,"CMS College of Engineering, CMS Nagar, Eranapuram Post, Namakkal-637003.",Artificial Intelligence and Data Science,89.0,—,—,87.5*,—,—,—
35,2635,"CMS College of Engineering, CMS Nagar, Eranapuram Post, Namakkal-637003.",BIO MEDICAL ENGINEERING,111.5*,—,—,—,—,—,—
35,2635,"CMS College of Engineering, CMS Nagar, Eranapuram Post, Namakkal-637003.",COMPUTER SCIENCE AND ENGINEERING,88.0*,—,—,—,—,—,—
35,2635,"CMS College of Engineering, CMS Nagar, Eranapuram Post, Namakkal-637003.",ELECTRONICS AND COMMUNICATION ENGINEERING,116.0,108.5*,—,103.0*,—,—,—
35,2635,"CMS College of Engineering, CMS Nagar, Eranapuram Post, Namakkal-637003.",ELECTRICAL AND ELECTRONICS ENGINEERING,89.5,81.5*,—,—,—,—,—
35,2635,"CMS College of Engineering, CMS Nagar, Eranapuram Post, Namakkal-637003.",MECHANICAL ENGINEERING,103.0*,—,—,—,—,—,—
35,2635,"CMS College of Engineering, CMS Nagar, Eranapuram Post, Namakkal-637003.",Computer Science and Engineering (Cyber Security),104.5,82.0*,—,94.0*,—,—,—
35,2636,"AVS Engineering College, Military Road, Ammapet, Salem-636003.",Artificial Intelligence and Data Science,137.5,92.5,117.0*,116.5,100.5,100.0,—
35,2636,"AVS Engineering College, Military Road, Ammapet, Salem-636003.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),129.5,99.0*,114.0,112.5,103.5,125.0,126.0
35,2636,"AVS Engineering College, Military Road, Ammapet, Salem-636003.",BIO MEDICAL ENGINEERING,133.0,83.0*,98.5,110.5,117.0,123.0,—
35,2636,"AVS Engineering College, Military Road, Ammapet, Salem-636003.",CIVIL ENGINEERING,132.5,97.0,—,110.5,119.5,90.0,—
35,2636,"AVS Engineering College, Military Road, Ammapet, Salem-636003.",COMPUTER SCIENCE AND ENGINEERING,141.5,88.5*,80.0*,113.5,103.5,92.0,137.0
35,2636,"AVS Engineering College, Military Road, Ammapet, Salem-636003.",ELECTRONICS AND COMMUNICATION ENGINEERING,145.5,104.5,113.5,131.0,115.5,109.5,120.0
35,2636,"AVS Engineering College, Military Road, Ammapet, Salem-636003.",ELECTRICAL AND ELECTRONICS ENGINEERING,122.5,93.0*,—,114.5,106.0,114.5,—
35,2636,"AVS Engineering College, Military Road, Ammapet, Salem-636003.",INFORMATION TECHNOLOGY,129.0,81.5*,101.0,114.0,103.0,120.5,122.5
35,2636,"AVS Engineering College, Military Road, Ammapet, Salem-636003.",MECHANICAL ENGINEERING,121.5,83.5*,92.5,111.5,106.0,100.0,—
35,2638,"Mahendra Engineering College for Women, Komaramanagalam Post,Tiruchengode Taluk,Namakkal District-637205.",COMPUTER SCIENCE AND ENGINEERING,114.0,86.5*,—,94.5*,95.5*,95.5,—
35,2638,"Mahendra Engineering College for Women, Komaramanagalam Post,Tiruchengode Taluk,Namakkal District-637205.",ELECTRONICS AND COMMUNICATION ENGINEERING,138.0,—,—,96.5*,90.5*,137.5,—
35,2638,"Mahendra Engineering College for Women, Komaramanagalam Post,Tiruchengode Taluk,Namakkal District-637205.",INFORMATION TECHNOLOGY,102.0,—,—,87.0*,100.5*,87.5,—
35,2639,"R P Sarathy Institute of Technology (Autonomous) , Poosaripatty(PO), Omalur Taluk, Salem-636305.",Artificial Intelligence and Data Science,131.0,84.5*,97.5*,117.0,89.0*,93.0*,125.5*
35,2639,"R P Sarathy Institute of Technology (Autonomous) , Poosaripatty(PO), Omalur Taluk, Salem-636305.",COMPUTER SCIENCE AND ENGINEERING,135.0,81.5*,99.5*,118.5,85.5*,85.5*,114.0
35,2639,"R P Sarathy Institute of Technology (Autonomous) , Poosaripatty(PO), Omalur Taluk, Salem-636305.",ELECTRONICS AND COMMUNICATION ENGINEERING,134.5,88.0*,100.0*,121.0,100.5*,117.0*,81.5
35,2639,"R P Sarathy Institute of Technology (Autonomous) , Poosaripatty(PO), Omalur Taluk, Salem-636305.",ELECTRICAL AND ELECTRONICS ENGINEERING,121.0,94.5*,—,115.5,—,—,—
35,2639,"R P Sarathy Institute of Technology (Autonomous) , Poosaripatty(PO), Omalur Taluk, Salem-636305.",INFORMATION TECHNOLOGY,143.5,106.5*,113.0,122.0,87.0*,—,—
35,2639,"R P Sarathy Institute of Technology (Autonomous) , Poosaripatty(PO), Omalur Taluk, Salem-636305.",MECHANICAL ENGINEERING,117.0,89.5*,—,106.0,116.5*,—,—
35,2639,"R P Sarathy Institute of Technology (Autonomous) , Poosaripatty(PO), Omalur Taluk, Salem-636305.",Computer Science and Engineering (Cyber Security),138.5,105.5*,—,122.5,119.5*,—,112.0
35,2640,"Jayalakshmi Institute of Technology, Thoppur, Dharmapuri District-636352.",Artificial Intelligence and Data Science,126.5,—,114.0,91.0,118.0*,107.0,—
35,2640,"Jayalakshmi Institute of Technology, Thoppur, Dharmapuri District-636352.",AGRICULTURAL ENGINEERING,127.5*,—,—,—,—,—,—
35,2640,"Jayalakshmi Institute of Technology, Thoppur, Dharmapuri District-636352.",CIVIL ENGINEERING,96.5,—,—,86.0*,86.5*,—,—
35,2640,"Jayalakshmi Institute of Technology, Thoppur, Dharmapuri District-636352.",COMPUTER SCIENCE AND ENGINEERING,111.0,103.5*,—,80.0*,80.0*,—,—
35,2640,"Jayalakshmi Institute of Technology, Thoppur, Dharmapuri District-636352.",ELECTRONICS AND COMMUNICATION ENGINEERING,124.0,109.5*,—,102.0*,86.0*,—,—
35,2640,"Jayalakshmi Institute of Technology, Thoppur, Dharmapuri District-636352.",ELECTRICAL AND ELECTRONICS ENGINEERING,88.5,—,—,83.0*,—,—,—
35,2640,"Jayalakshmi Institute of Technology, Thoppur, Dharmapuri District-636352.",INFORMATION TECHNOLOGY,104.0,92.0*,—,79.0*,99.0*,—,—
35,2640,"Jayalakshmi Institute of Technology, Thoppur, Dharmapuri District-636352.",MECHANICAL ENGINEERING,97.0,—,—,80.5*,—,—,—
35,2641,"Varuvan Vadivelan Institute of Technology, NH 7, Krishnagiri Main Road, Gundalapatty, Dharmapuri-636703.",Artificial Intelligence and Data Science,113.5,83.0*,104.5*,90.0*,—,—,—
35,2641,"Varuvan Vadivelan Institute of Technology, NH 7, Krishnagiri Main Road, Gundalapatty, Dharmapuri-636703.",CIVIL ENGINEERING,105.0*,—,—,—,—,—,—
35,2641,"Varuvan Vadivelan Institute of Technology, NH 7, Krishnagiri Main Road, Gundalapatty, Dharmapuri-636703.",COMPUTER SCIENCE AND ENGINEERING,109.5,—,—,89.5*,—,—,—
35,2641,"Varuvan Vadivelan Institute of Technology, NH 7, Krishnagiri Main Road, Gundalapatty, Dharmapuri-636703.",ELECTRONICS AND COMMUNICATION ENGINEERING,108.5,89.0*,—,90.5,—,—,—
35,2641,"Varuvan Vadivelan Institute of Technology, NH 7, Krishnagiri Main Road, Gundalapatty, Dharmapuri-636703.",ELECTRICAL AND ELECTRONICS ENGINEERING,92.5,—,—,92.0*,—,—,—
35,2641,"Varuvan Vadivelan Institute of Technology, NH 7, Krishnagiri Main Road, Gundalapatty, Dharmapuri-636703.",INFORMATION TECHNOLOGY,86.5,—,—,82.5*,—,—,—
35,2641,"Varuvan Vadivelan Institute of Technology, NH 7, Krishnagiri Main Road, Gundalapatty, Dharmapuri-636703.",MECHANICAL ENGINEERING,86.0,—,—,85.0*,—,—,—
35,2642,"P.S.V.College of Engineering and Technology, Mittapalli, Balinayanapalli Post, Krishnagiri-635108.",Artificial Intelligence and Data Science,155.5,125.5,148.5,143.0,131.5,102.5,—
35,2642,"P.S.V.College of Engineering and Technology, Mittapalli, Balinayanapalli Post, Krishnagiri-635108.",BIO MEDICAL ENGINEERING,130.5,102.5*,113.5,128.5,117.0,—,—
35,2642,"P.S.V.College of Engineering and Technology, Mittapalli, Balinayanapalli Post, Krishnagiri-635108.",CIVIL ENGINEERING,128.0,92.0*,109.5,124.5,112.5,101.0,—
35,2642,"P.S.V.College of Engineering and Technology, Mittapalli, Balinayanapalli Post, Krishnagiri-635108.",COMPUTER SCIENCE AND ENGINEERING,152.5,108.0*,127.0,144.0,102.0,133.0,—
35,2642,"P.S.V.College of Engineering and Technology, Mittapalli, Balinayanapalli Post, Krishnagiri-635108.",ELECTRONICS AND COMMUNICATION ENGINEERING,144.0,105.5,143.5,142.0,118.5,143.5,—
35,2642,"P.S.V.College of Engineering and Technology, Mittapalli, Balinayanapalli Post, Krishnagiri-635108.",ELECTRICAL AND ELECTRONICS ENGINEERING,132.5,107.5,113.5,129.0,114.0,91.5,—
35,2642,"P.S.V.College of Engineering and Technology, Mittapalli, Balinayanapalli Post, Krishnagiri-635108.",INFORMATION TECHNOLOGY,146.0,107.5,119.0,141.0,124.0,113.0,86.0
35,2642,"P.S.V.College of Engineering and Technology, Mittapalli, Balinayanapalli Post, Krishnagiri-635108.",MECHANICAL ENGINEERING,125.5,96.0*,104.5,121.0,92.0,108.0*,—
35,2642,"P.S.V.College of Engineering and Technology, Mittapalli, Balinayanapalli Post, Krishnagiri-635108.",Computer Science and Engineering (Cyber Security),138.5,105.0*,116.5*,128.5,111.5,100.0,109.0
35,2643,"Bharathiyar Institute of Engineering for Women, 43/3, Deviyakurichi, Attur Taluk,Salem District-636112.",Artificial Intelligence and Data Science,143.0,86.5*,117.0,109.0,80.5*,109.5,116.5
36,2643,"Bharathiyar Institute of Engineering for Women, 43/3, Deviyakurichi, Attur Taluk,Salem District-636112.",COMPUTER SCIENCE AND ENGINEERING,144.0,109.5*,133.5,109.0,89.5*,113.0,—
36,2643,"Bharathiyar Institute of Engineering for Women, 43/3, Deviyakurichi, Attur Taluk,Salem District-636112.",ELECTRONICS AND COMMUNICATION ENGINEERING,137.0,100.5*,110.0,104.0,88.5,115.5,—
36,2643,"Bharathiyar Institute of Engineering for Women, 43/3, Deviyakurichi, Attur Taluk,Salem District-636112.",ELECTRICAL AND ELECTRONICS ENGINEERING,113.5,107.0*,—,98.5,93.0*,—,—
36,2643,"Bharathiyar Institute of Engineering for Women, 43/3, Deviyakurichi, Attur Taluk,Salem District-636112.",INFORMATION TECHNOLOGY,146.0,104.0*,134.0,125.5,107.0,—,—
36,2643,"Bharathiyar Institute of Engineering for Women, 43/3, Deviyakurichi, Attur Taluk,Salem District-636112.",Computer Science and Engineering (Cyber Security),126.0,106.0*,96.0,106.5,91.0,—,—
36,2646,"Tagore Institute of Engineering and Technology, Salem-Chennai Bye Pass Road, Deviyakurichi (Po), Attur (Tk), Salem (Dt)-636112.",Artificial Intelligence and Data Science,115.5,94.5*,112.0*,81.0*,99.0*,—,—
36,2646,"Tagore Institute of Engineering and Technology, Salem-Chennai Bye Pass Road, Deviyakurichi (Po), Attur (Tk), Salem (Dt)-636112.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),123.5,—,—,—,101.5*,—,—
36,2646,"Tagore Institute of Engineering and Technology, Salem-Chennai Bye Pass Road, Deviyakurichi (Po), Attur (Tk), Salem (Dt)-636112.",CIVIL ENGINEERING,111.0*,—,—,—,—,—,—
36,2646,"Tagore Institute of Engineering and Technology, Salem-Chennai Bye Pass Road, Deviyakurichi (Po), Attur (Tk), Salem (Dt)-636112.",COMPUTER SCIENCE AND ENGINEERING,125.0,81.5*,108.0*,81.0*,87.0*,—,116.0
36,2646,"Tagore Institute of Engineering and Technology, Salem-Chennai Bye Pass Road, Deviyakurichi (Po), Attur (Tk), Salem (Dt)-636112.",ELECTRONICS AND COMMUNICATION ENGINEERING,130.0,99.0*,—,100.0*,93.5*,91.0*,—
36,2646,"Tagore Institute of Engineering and Technology, Salem-Chennai Bye Pass Road, Deviyakurichi (Po), Attur (Tk), Salem (Dt)-636112.",ELECTRICAL AND ELECTRONICS ENGINEERING,84.0*,—,—,—,—,—,—
36,2646,"Tagore Institute of Engineering and Technology, Salem-Chennai Bye Pass Road, Deviyakurichi (Po), Attur (Tk), Salem (Dt)-636112.",INFORMATION TECHNOLOGY,130.0,94.0*,116.0,102.5*,106.5*,99.0*,—
