Page,Code,College Name,Branch,OC,BC,BCM,MBC,SC,SCA,ST
56,4669,"Thamirabharani Engineering College (Autonomous), Ward - 1, Thatchanallur, Chattiram Puthukullam Village, Vepakullam - Chidhabra Nagar Road, Tirunelveli-627358.",INFORMATION TECHNOLOGY,92.0*,—,—,—,—,—,—
56,4669,"Thamirabharani Engineering College (Autonomous), Ward - 1, Thatchanallur, Chattiram Puthukullam Village, Vepakullam - Chidhabra Nagar Road, Tirunelveli-627358.",MECHANICAL ENGINEERING,88.5*,—,—,—,—,—,—
56,4669,"Thamirabharani Engineering College (Autonomous), Ward - 1, Thatchanallur, Chattiram Puthukullam Village, Vepakullam - Chidhabra Nagar Road, Tirunelveli-627358.",Computer Science and Engineering (Cyber Security),102.0,94.5*,—,—,—,—,—
56,4670,"Rohini College of Engineering and Technology (Autonomous), Palkumlam, Variyoor Post, Kanyakumari-629401.",Artificial Intelligence and Data Science,159.0,147.5,144.0,110.0*,—,—,—
56,4670,"Rohini College of Engineering and Technology (Autonomous), Palkumlam, Variyoor Post, Kanyakumari-629401.",AGRICULTURAL ENGINEERING,128.5,105.5,—,—,—,—,—
56,4670,"Rohini College of Engineering and Technology (Autonomous), Palkumlam, Variyoor Post, Kanyakumari-629401.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),158.0,150.5,—,—,—,—,—
56,4670,"Rohini College of Engineering and Technology (Autonomous), Palkumlam, Variyoor Post, Kanyakumari-629401.",BIO MEDICAL ENGINEERING,144.5,136.5,135.5,116.5*,—,—,—
56,4670,"Rohini College of Engineering and Technology (Autonomous), Palkumlam, Variyoor Post, Kanyakumari-629401.",CIVIL ENGINEERING,138.5,125.0,105.5,98.5*,—,123.5*,—
56,4670,"Rohini College of Engineering and Technology (Autonomous), Palkumlam, Variyoor Post, Kanyakumari-629401.",COMPUTER SCIENCE AND ENGINEERING,164.5,151.0,159.5,122.0,128.0*,115.0*,—
56,4670,"Rohini College of Engineering and Technology (Autonomous), Palkumlam, Variyoor Post, Kanyakumari-629401.",ELECTRONICS AND COMMUNICATION ENGINEERING,164.5,156.5,164.5,130.5*,106.5*,—,—
56,4670,"Rohini College of Engineering and Technology (Autonomous), Palkumlam, Variyoor Post, Kanyakumari-629401.",ELECTRICAL AND ELECTRONICS ENGINEERING,148.5,143.5,146.0,119.5*,129.0*,—,—
56,4670,"Rohini College of Engineering and Technology (Autonomous), Palkumlam, Variyoor Post, Kanyakumari-629401.",MECHANICAL ENGINEERING,141.5,131.5,125.0,97.5*,—,—,—
56,4672,"Stella Mary's College of Engineering (Autonomous), Arunthenkanvilai, Azhikal, Kanyakumari-629202.",Artificial Intelligence and Data Science,136.0,125.5,91.5*,85.0*,103.5*,—,—
56,4672,"Stella Mary's College of Engineering (Autonomous), Arunthenkanvilai, Azhikal, Kanyakumari-629202.",CIVIL ENGINEERING,107.0,83.0*,—,90.5*,—,—,—
56,4672,"Stella Mary's College of Engineering (Autonomous), Arunthenkanvilai, Azhikal, Kanyakumari-629202.",COMPUTER SCIENCE AND ENGINEERING,146.5,129.0,110.0,91.0*,98.0*,142.5*,—
56,4672,"Stella Mary's College of Engineering (Autonomous), Arunthenkanvilai, Azhikal, Kanyakumari-629202.",ELECTRONICS AND COMMUNICATION ENGINEERING,141.0,125.0,—,98.5,136.5*,—,—
56,4672,"Stella Mary's College of Engineering (Autonomous), Arunthenkanvilai, Azhikal, Kanyakumari-629202.",ELECTRICAL AND ELECTRONICS ENGINEERING,122.5,100.5,94.0,98.5*,95.0*,—,—
56,4672,"Stella Mary's College of Engineering (Autonomous), Arunthenkanvilai, Azhikal, Kanyakumari-629202.",MECHANICAL ENGINEERING,127.0,106.5,110.5,98.0*,104.0*,—,—
56,4675,"Universal College of Engineering and Technology, Anbagam Campus, Kadambankulam, Villakku, Radhapuram Road, Vallioor, Tirunelveli-627117.",Artificial Intelligence and Data Science,136.5,101.0*,131.0,108.5*,—,—,—
56,4675,"Universal College of Engineering and Technology, Anbagam Campus, Kadambankulam, Villakku, Radhapuram Road, Vallioor, Tirunelveli-627117.",COMPUTER SCIENCE AND BUSSINESS SYSTEM,124.5*,—,—,—,—,—,—
56,4675,"Universal College of Engineering and Technology, Anbagam Campus, Kadambankulam, Villakku, Radhapuram Road, Vallioor, Tirunelveli-627117.",CIVIL ENGINEERING,—,—,—,—,—,—,—
56,4675,"Universal College of Engineering and Technology, Anbagam Campus, Kadambankulam, Villakku, Radhapuram Road, Vallioor, Tirunelveli-627117.",COMPUTER SCIENCE AND ENGINEERING,123.0,96.0*,—,87.0*,—,—,—
56,4675,"Universal College of Engineering and Technology, Anbagam Campus, Kadambankulam, Villakku, Radhapuram Road, Vallioor, Tirunelveli-627117.",ELECTRONICS AND COMMUNICATION ENGINEERING,89.5*,—,—,—,—,—,—
56,4675,"Universal College of Engineering and Technology, Anbagam Campus, Kadambankulam, Villakku, Radhapuram Road, Vallioor, Tirunelveli-627117.",ELECTRICAL AND ELECTRONICS ENGINEERING,96.5*,—,—,—,—,—,—
56,4675,"Universal College of Engineering and Technology, Anbagam Campus, Kadambankulam, Villakku, Radhapuram Road, Vallioor, Tirunelveli-627117.",MECHANICAL ENGINEERING,88.0*,—,—,—,—,—,—
57,4676,"Renganayagi Varatharaj College of Engineering, Salvarpatti Village & Post, Thayilpatti Via, Sivakasi Taluk, Virudhunagar-626128.",Artificial Intelligence and Data Science,153.5,131.5*,146.5,101.0,114.5,—,—
57,4676,"Renganayagi Varatharaj College of Engineering, Salvarpatti Village & Post, Thayilpatti Via, Sivakasi Taluk, Virudhunagar-626128.",COMPUTER SCIENCE AND ENGINEERING,145.5,99.0*,—,93.0,99.0*,116.5,—
57,4676,"Renganayagi Varatharaj College of Engineering, Salvarpatti Village & Post, Thayilpatti Via, Sivakasi Taluk, Virudhunagar-626128.",ELECTRONICS AND COMMUNICATION ENGINEERING,144.0,105.0*,—,95.5*,126.0*,—,—
57,4676,"Renganayagi Varatharaj College of Engineering, Salvarpatti Village & Post, Thayilpatti Via, Sivakasi Taluk, Virudhunagar-626128.",ELECTRICAL AND ELECTRONICS ENGINEERING,121.5,118.5*,—,99.0*,114.0*,—,—
57,4676,"Renganayagi Varatharaj College of Engineering, Salvarpatti Village & Post, Thayilpatti Via, Sivakasi Taluk, Virudhunagar-626128.",MECHANICAL ENGINEERING,124.0,113.0*,93.5,100.0*,—,—,—
57,4677,"Arunachala Hitech Engineering College (formerly Lourdes Mount College of Engineering and Technology), Marthandam-Karungal Road, Chundavilai Mullanganavilai, Nattalam Post, Nattalam, Kanyakumari -629195.",Artificial Intelligence and Data Science,115.0,86.0*,—,106.0*,93.5*,—,—
57,4677,"Arunachala Hitech Engineering College (formerly Lourdes Mount College of Engineering and Technology), Marthandam-Karungal Road, Chundavilai Mullanganavilai, Nattalam Post, Nattalam, Kanyakumari -629195.",COMPUTER SCIENCE AND ENGINEERING,139.5,119.0,129.0*,124.5*,104.5*,—,—
57,4677,"Arunachala Hitech Engineering College (formerly Lourdes Mount College of Engineering and Technology), Marthandam-Karungal Road, Chundavilai Mullanganavilai, Nattalam Post, Nattalam, Kanyakumari -629195.",ELECTRONICS AND COMMUNICATION ENGINEERING,137.0,116.5,129.0*,—,—,—,—
57,4677,"Arunachala Hitech Engineering College (formerly Lourdes Mount College of Engineering and Technology), Marthandam-Karungal Road, Chundavilai Mullanganavilai, Nattalam Post, Nattalam, Kanyakumari -629195.",ELECTRICAL AND ELECTRONICS ENGINEERING,108.0,84.5*,—,—,—,—,—
57,4677,"Arunachala Hitech Engineering College (formerly Lourdes Mount College of Engineering and Technology), Marthandam-Karungal Road, Chundavilai Mullanganavilai, Nattalam Post, Nattalam, Kanyakumari -629195.",INFORMATION TECHNOLOGY,112.0,92.0*,105.0*,—,—,—,—
57,4678,"RAMCO Institute of Technology, North Venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar-626117.",Artificial Intelligence and Data Science,167.0,151.0,121.0,152.0,118.0*,—,—
57,4678,"RAMCO Institute of Technology, North Venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar-626117.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),160.0,151.0,158.5,148.0,107.5*,—,—
57,4678,"RAMCO Institute of Technology, North Venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar-626117.",COMPUTER SCIENCE AND BUSSINESS SYSTEM,157.0,147.0,141.0,143.5,102.0*,—,—
57,4678,"RAMCO Institute of Technology, North Venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar-626117.",CIVIL ENGINEERING,153.0,134.5,100.5,132.0,117.5,—,—
57,4678,"RAMCO Institute of Technology, North Venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar-626117.",COMPUTER SCIENCE AND ENGINEERING,171.5,160.0,160.5,154.0,120.5*,—,—
57,4678,"RAMCO Institute of Technology, North Venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar-626117.",ELECTRONICS AND COMMUNICATION ENGINEERING,169.0,156.5,153.5,154.0,115.5*,112.0,—
57,4678,"RAMCO Institute of Technology, North Venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar-626117.",ELECTRICAL AND ELECTRONICS ENGINEERING,156.5,145.5,151.5,143.5,104.5*,—,—
57,4678,"RAMCO Institute of Technology, North Venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar-626117.",INFORMATION TECHNOLOGY,165.5,155.0,153.5,157.0,125.0*,—,—
57,4678,"RAMCO Institute of Technology, North Venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar-626117.",MECHANICAL ENGINEERING,151.5,145.5,117.5,135.5,—,—,—
57,4680,"AAA College of Engineering and Technology, Amathur Village, Sivakasi, Virudhunagar-626123.",Artificial Intelligence and Data Science,159.5,143.5,143.0,140.5,101.0*,—,—
57,4680,"AAA College of Engineering and Technology, Amathur Village, Sivakasi, Virudhunagar-626123.",CIVIL ENGINEERING,132.5,112.5,—,108.5,106.0*,—,—
57,4680,"AAA College of Engineering and Technology, Amathur Village, Sivakasi, Virudhunagar-626123.",COMPUTER SCIENCE AND ENGINEERING,158.5,144.0,124.5,136.0,104.5*,—,—
57,4680,"AAA College of Engineering and Technology, Amathur Village, Sivakasi, Virudhunagar-626123.",ELECTRONICS AND COMMUNICATION ENGINEERING,164.5,144.0,149.0,143.5,140.0*,143.0,—
57,4680,"AAA College of Engineering and Technology, Amathur Village, Sivakasi, Virudhunagar-626123.",ELECTRICAL AND ELECTRONICS ENGINEERING,141.5,138.5,140.0*,115.5,101.0*,—,—
57,4680,"AAA College of Engineering and Technology, Amathur Village, Sivakasi, Virudhunagar-626123.",INFORMATION TECHNOLOGY,155.5,141.0,147.5,135.5,114.5*,—,—
57,4680,"AAA College of Engineering and Technology, Amathur Village, Sivakasi, Virudhunagar-626123.",MECHANICAL ENGINEERING,130.5,114.5,—,117.5,100.0*,113.5*,—
57,4680,"AAA College of Engineering and Technology, Amathur Village, Sivakasi, Virudhunagar-626123.",Computer Science and Engineering (Cyber Security),158.0,147.5,142.5,139.5,101.5*,—,—
57,4686,"Good Shepherd College of Engineering and Technology, Maruthamparai, Kaliyal Village, Kaliyal, Kanyakumari-629151.",Artificial Intelligence and Data Science,114.0,93.5*,—,114.0*,—,—,—
57,4686,"Good Shepherd College of Engineering and Technology, Maruthamparai, Kaliyal Village, Kaliyal, Kanyakumari-629151.",CIVIL ENGINEERING,—,—,—,—,—,—,—
57,4686,"Good Shepherd College of Engineering and Technology, Maruthamparai, Kaliyal Village, Kaliyal, Kanyakumari-629151.",COMPUTER SCIENCE AND ENGINEERING,104.5,97.5*,—,101.0*,—,—,—
57,4686,"Good Shepherd College of Engineering and Technology, Maruthamparai, Kaliyal Village, Kaliyal, Kanyakumari-629151.",ELECTRONICS AND COMMUNICATION ENGINEERING,94.0*,—,—,—,—,—,—
57,4686,"Good Shepherd College of Engineering and Technology, Maruthamparai, Kaliyal Village, Kaliyal, Kanyakumari-629151.",INFORMATION TECHNOLOGY,114.0*,—,—,—,—,—,—
57,4686,"Good Shepherd College of Engineering and Technology, Maruthamparai, Kaliyal Village, Kaliyal, Kanyakumari-629151.",MECHANICAL ENGINEERING,—,—,—,—,—,—,—
57,4864,"V V College of Engineering, V.V. Nagar, Arasur Village, Idaichivilai Post, Sathankulam Taluk, Tuticorin District, Tirunelveli-628656.",Artificial Intelligence and Data Science,140.0,124.5,—,88.0*,—,—,—
57,4864,"V V College of Engineering, V.V. Nagar, Arasur Village, Idaichivilai Post, Sathankulam Taluk, Tuticorin District, Tirunelveli-628656.",CIVIL ENGINEERING,95.5,87.5*,—,—,—,—,—
57,4864,"V V College of Engineering, V.V. Nagar, Arasur Village, Idaichivilai Post, Sathankulam Taluk, Tuticorin District, Tirunelveli-628656.",COMPUTER SCIENCE AND ENGINEERING,155.5,125.5,140.5*,94.5*,98.0*,110.0*,—
57,4864,"V V College of Engineering, V.V. Nagar, Arasur Village, Idaichivilai Post, Sathankulam Taluk, Tuticorin District, Tirunelveli-628656.",ELECTRONICS AND COMMUNICATION ENGINEERING,143.0,120.5,—,91.0*,87.0*,—,—
57,4864,"V V College of Engineering, V.V. Nagar, Arasur Village, Idaichivilai Post, Sathankulam Taluk, Tuticorin District, Tirunelveli-628656.",ELECTRICAL AND ELECTRONICS ENGINEERING,116.5,103.5,—,107.0*,—,—,—
57,4864,"V V College of Engineering, V.V. Nagar, Arasur Village, Idaichivilai Post, Sathankulam Taluk, Tuticorin District, Tirunelveli-628656.",MECHANICAL ENGINEERING,80.5*,—,—,—,—,—,—
57,4917,"Sethu Institute of Technology (Autonomous), Pulloor, Kariapatti, Virudhunagar-626115.",Artificial Intelligence and Data Science,158.5,150.0,155.5,133.5,97.5*,124.0*,—
57,4917,"Sethu Institute of Technology (Autonomous), Pulloor, Kariapatti, Virudhunagar-626115.",AGRICULTURAL ENGINEERING,141.0,122.0,138.5,107.0,110.0*,—,—
57,4917,"Sethu Institute of Technology (Autonomous), Pulloor, Kariapatti, Virudhunagar-626115.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),155.0,144.5,148.0,132.0,—,110.0*,—
57,4917,"Sethu Institute of Technology (Autonomous), Pulloor, Kariapatti, Virudhunagar-626115.",BIO MEDICAL ENGINEERING,149.0,135.5,—,115.0,108.5*,—,—
57,4917,"Sethu Institute of Technology (Autonomous), Pulloor, Kariapatti, Virudhunagar-626115.",BIO TECHNOLOGY,143.5,137.0,140.5,115.5,130.5*,—,—
57,4917,"Sethu Institute of Technology (Autonomous), Pulloor, Kariapatti, Virudhunagar-626115.",COMPUTER SCIENCE AND BUSSINESS SYSTEM,148.0,140.5,—,126.0,—,—,—
57,4917,"Sethu Institute of Technology (Autonomous), Pulloor, Kariapatti, Virudhunagar-626115.",COMPUTER SCIENCE AND DESIGN,147.0,141.0,164.0,124.5,—,—,—
57,4917,"Sethu Institute of Technology (Autonomous), Pulloor, Kariapatti, Virudhunagar-626115.",CIVIL ENGINEERING,145.5,134.0,145.0,125.5,108.5*,—,—
57,4917,"Sethu Institute of Technology (Autonomous), Pulloor, Kariapatti, Virudhunagar-626115.",Computer Science and Engineering (Internet of Things),144.5,140.5,143.5,129.5,—,—,—
57,4917,"Sethu Institute of Technology (Autonomous), Pulloor, Kariapatti, Virudhunagar-626115.",COMPUTER SCIENCE AND ENGINEERING,164.0,150.5,159.5,143.5,102.5*,—,—
57,4917,"Sethu Institute of Technology (Autonomous), Pulloor, Kariapatti, Virudhunagar-626115.",ELECTRONICS AND COMMUNICATION ENGINEERING,157.5,146.0,150.0,132.0,90.0*,104.0*,—
58,4917,"Sethu Institute of Technology (Autonomous), Pulloor, Kariapatti, Virudhunagar-626115.",ELECTRICAL AND ELECTRONICS ENGINEERING,143.5,137.5,137.0,115.5,131.0*,—,—
58,4917,"Sethu Institute of Technology (Autonomous), Pulloor, Kariapatti, Virudhunagar-626115.",INFORMATION TECHNOLOGY,158.0,150.0,158.0,137.5,97.5*,—,—
58,4917,"Sethu Institute of Technology (Autonomous), Pulloor, Kariapatti, Virudhunagar-626115.",MECHANICAL ENGINEERING,140.5,125.5,135.0,123.0,114.0*,—,—
58,4917,"Sethu Institute of Technology (Autonomous), Pulloor, Kariapatti, Virudhunagar-626115.",Computer Science and Engineering (Cyber Security),157.0,145.5,152.0,141.5,98.5*,—,—
58,4925,"Sun College of Engineering and Technology, Udaya Nagar, Ammandivilai & Post, Kadiyapattanam, Kanyakumari-629204.",Artificial Intelligence and Data Science,84.0*,—,—,—,—,—,—
58,4925,"Sun College of Engineering and Technology, Udaya Nagar, Ammandivilai & Post, Kadiyapattanam, Kanyakumari-629204.",AUTOMOBILE ENGINEERING,120.0*,—,—,—,—,—,—
58,4925,"Sun College of Engineering and Technology, Udaya Nagar, Ammandivilai & Post, Kadiyapattanam, Kanyakumari-629204.",CHEMICAL ENGINEERING,165.0*,—,—,—,—,—,—
58,4925,"Sun College of Engineering and Technology, Udaya Nagar, Ammandivilai & Post, Kadiyapattanam, Kanyakumari-629204.",COMPUTER SCIENCE AND ENGINEERING,98.5*,—,—,—,—,—,—
58,4925,"Sun College of Engineering and Technology, Udaya Nagar, Ammandivilai & Post, Kadiyapattanam, Kanyakumari-629204.",INFORMATION TECHNOLOGY,113.0*,—,—,—,—,—,—
58,4925,"Sun College of Engineering and Technology, Udaya Nagar, Ammandivilai & Post, Kadiyapattanam, Kanyakumari-629204.",MEDICAL ELECTRONICS ENGINEERING,99.5*,—,—,—,—,—,—
58,4925,"Sun College of Engineering and Technology, Udaya Nagar, Ammandivilai & Post, Kadiyapattanam, Kanyakumari-629204.",PETRO CHEMICAL TECHNOLOGY,81.5*,—,—,—,—,—,—
58,4927,"Maria College of Engineering and Technology, Attoor Puliyamoodu Junction, Thiruvattar P.O, Attoor, Kanyakumari-629177.",Artificial Intelligence and Data Science,113.5*,—,—,—,—,—,—
58,4927,"Maria College of Engineering and Technology, Attoor Puliyamoodu Junction, Thiruvattar P.O, Attoor, Kanyakumari-629177.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),82.0*,—,—,—,—,—,—
58,4927,"Maria College of Engineering and Technology, Attoor Puliyamoodu Junction, Thiruvattar P.O, Attoor, Kanyakumari-629177.",AUTOMOBILE ENGINEERING,—,—,—,—,—,—,—
58,4927,"Maria College of Engineering and Technology, Attoor Puliyamoodu Junction, Thiruvattar P.O, Attoor, Kanyakumari-629177.",CIVIL ENGINEERING,—,—,—,—,—,—,—
58,4927,"Maria College of Engineering and Technology, Attoor Puliyamoodu Junction, Thiruvattar P.O, Attoor, Kanyakumari-629177.",COMPUTER SCIENCE AND ENGINEERING,101.5*,—,—,—,—,—,—
58,4927,"Maria College of Engineering and Technology, Attoor Puliyamoodu Junction, Thiruvattar P.O, Attoor, Kanyakumari-629177.",ELECTRONICS AND COMMUNICATION ENGINEERING,86.5*,—,—,—,—,—,—
58,4927,"Maria College of Engineering and Technology, Attoor Puliyamoodu Junction, Thiruvattar P.O, Attoor, Kanyakumari-629177.",ELECTRICAL AND ELECTRONICS ENGINEERING,110.5*,—,—,—,—,—,—
58,4927,"Maria College of Engineering and Technology, Attoor Puliyamoodu Junction, Thiruvattar P.O, Attoor, Kanyakumari-629177.",INFORMATION TECHNOLOGY,134.0*,—,—,—,—,—,—
58,4927,"Maria College of Engineering and Technology, Attoor Puliyamoodu Junction, Thiruvattar P.O, Attoor, Kanyakumari-629177.",MECHANICAL ENGINEERING,150.0*,—,—,—,—,—,—
58,4928,"Mar Ephraem College of Engineering and Technology, Malankara Hills, Elavuvillai, Kanyakumari-629171.",Artificial Intelligence and Data Science,140.0,126.5,105.5*,106.0*,105.0*,—,—
58,4928,"Mar Ephraem College of Engineering and Technology, Malankara Hills, Elavuvillai, Kanyakumari-629171.",CIVIL ENGINEERING,88.5*,—,—,—,—,—,—
58,4928,"Mar Ephraem College of Engineering and Technology, Malankara Hills, Elavuvillai, Kanyakumari-629171.",COMPUTER SCIENCE AND ENGINEERING,144.0,131.5,—,93.5*,110.5*,—,—
58,4928,"Mar Ephraem College of Engineering and Technology, Malankara Hills, Elavuvillai, Kanyakumari-629171.",ELECTRONICS AND COMMUNICATION ENGINEERING,142.0,123.5,—,140.0*,—,—,—
58,4928,"Mar Ephraem College of Engineering and Technology, Malankara Hills, Elavuvillai, Kanyakumari-629171.",ELECTRICAL AND ELECTRONICS ENGINEERING,120.5,100.0,—,—,—,—,—
58,4928,"Mar Ephraem College of Engineering and Technology, Malankara Hills, Elavuvillai, Kanyakumari-629171.",MECHANICAL ENGINEERING,125.5,116.0,—,99.5*,—,—,—
58,4929,"M.E.T. Engineering College, No.13/142A9/9,Mogals Garden, Chenbagaramanputhur, Thovalai Taluk, Kanyakumari district, Nagercoil-629304.",Artificial Intelligence and Data Science,112.5*,—,—,—,—,—,—
58,4929,"M.E.T. Engineering College, No.13/142A9/9,Mogals Garden, Chenbagaramanputhur, Thovalai Taluk, Kanyakumari district, Nagercoil-629304.",CIVIL ENGINEERING,99.5*,—,—,—,—,—,—
58,4929,"M.E.T. Engineering College, No.13/142A9/9,Mogals Garden, Chenbagaramanputhur, Thovalai Taluk, Kanyakumari district, Nagercoil-629304.",COMPUTER SCIENCE AND ENGINEERING,100.0*,—,—,—,—,—,—
58,4929,"M.E.T. Engineering College, No.13/142A9/9,Mogals Garden, Chenbagaramanputhur, Thovalai Taluk, Kanyakumari district, Nagercoil-629304.",ELECTRONICS AND COMMUNICATION ENGINEERING,—,—,—,—,—,—,—
58,4929,"M.E.T. Engineering College, No.13/142A9/9,Mogals Garden, Chenbagaramanputhur, Thovalai Taluk, Kanyakumari district, Nagercoil-629304.",ELECTRICAL AND ELECTRONICS ENGINEERING,—,—,—,—,—,—,—
58,4929,"M.E.T. Engineering College, No.13/142A9/9,Mogals Garden, Chenbagaramanputhur, Thovalai Taluk, Kanyakumari district, Nagercoil-629304.",MECHANICAL ENGINEERING,—,—,—,—,—,—,—
58,4931,"Grace College of Engineering , Chandy Nagar, Mullakkadu, Thoothukudi -628005.",Artificial Intelligence and Data Science,138.0,93.0,—,89.5*,97.5,—,—
58,4931,"Grace College of Engineering , Chandy Nagar, Mullakkadu, Thoothukudi -628005.",CIVIL ENGINEERING,102.0*,—,—,—,—,—,—
58,4931,"Grace College of Engineering , Chandy Nagar, Mullakkadu, Thoothukudi -628005.",COMPUTER SCIENCE AND ENGINEERING,145.0,85.0,—,105.5*,112.0,—,114.5
58,4931,"Grace College of Engineering , Chandy Nagar, Mullakkadu, Thoothukudi -628005.",ELECTRONICS AND COMMUNICATION ENGINEERING,134.5,100.5,—,112.0*,112.0,—,—
58,4931,"Grace College of Engineering , Chandy Nagar, Mullakkadu, Thoothukudi -628005.",ELECTRICAL AND ELECTRONICS ENGINEERING,115.5,98.0,—,100.5*,—,—,—
58,4931,"Grace College of Engineering , Chandy Nagar, Mullakkadu, Thoothukudi -628005.",MECHANICAL ENGINEERING,124.0,106.0*,—,106.0*,—,—,—
58,4932,"Immanuel Arasar JJ College of Engineering, Edavilagam, Nattalam, Marthandam, Kanyakumari-629195.",Artificial Intelligence and Data Science,132.0*,—,—,—,—,—,—
58,4932,"Immanuel Arasar JJ College of Engineering, Edavilagam, Nattalam, Marthandam, Kanyakumari-629195.",AERONAUTICAL ENGINEERING,—,—,—,—,—,—,—
58,4932,"Immanuel Arasar JJ College of Engineering, Edavilagam, Nattalam, Marthandam, Kanyakumari-629195.",BIO MEDICAL ENGINEERING,97.0*,—,—,—,—,—,—
58,4932,"Immanuel Arasar JJ College of Engineering, Edavilagam, Nattalam, Marthandam, Kanyakumari-629195.",COMPUTER SCIENCE AND ENGINEERING,136.0*,—,—,—,—,—,—
58,4932,"Immanuel Arasar JJ College of Engineering, Edavilagam, Nattalam, Marthandam, Kanyakumari-629195.",ELECTRONICS AND COMMUNICATION ENGINEERING,121.0*,—,—,—,—,—,—
58,4932,"Immanuel Arasar JJ College of Engineering, Edavilagam, Nattalam, Marthandam, Kanyakumari-629195.",ELECTRICAL AND ELECTRONICS ENGINEERING,—,—,—,—,—,—,—
58,4932,"Immanuel Arasar JJ College of Engineering, Edavilagam, Nattalam, Marthandam, Kanyakumari-629195.",FOOD TECHNOLOGY,—,—,—,—,—,—,—
58,4932,"Immanuel Arasar JJ College of Engineering, Edavilagam, Nattalam, Marthandam, Kanyakumari-629195.",INFORMATION TECHNOLOGY,163.5*,—,—,—,—,—,—
58,4932,"Immanuel Arasar JJ College of Engineering, Edavilagam, Nattalam, Marthandam, Kanyakumari-629195.",ROBOTICS AND AUTOMATION,—,—,—,—,—,—,—
58,4932,"Immanuel Arasar JJ College of Engineering, Edavilagam, Nattalam, Marthandam, Kanyakumari-629195.",Computer Science and Engineering (Cyber Security),—,—,—,—,—,—,—
58,4933,"St. Mother Theresa Engineering College, Vagaikulam, Mudivaithanendal Post, Tuticorin District-628102.",Artificial Intelligence and Data Science,113.5,82.5*,—,111.5*,90.0*,100.5*,—
58,4933,"St. Mother Theresa Engineering College, Vagaikulam, Mudivaithanendal Post, Tuticorin District-628102.",COMPUTER SCIENCE AND ENGINEERING,112.5,86.5*,84.0*,102.5*,98.0*,92.5*,—
59,4933,"St. Mother Theresa Engineering College, Vagaikulam, Mudivaithanendal Post, Tuticorin District-628102.",ELECTRONICS AND COMMUNICATION ENGINEERING,112.0,92.0*,—,—,81.5*,—,—
59,4933,"St. Mother Theresa Engineering College, Vagaikulam, Mudivaithanendal Post, Tuticorin District-628102.",ELECTRICAL AND ELECTRONICS ENGINEERING,122.5,103.0*,—,99.5*,114.0*,—,—
59,4933,"St. Mother Theresa Engineering College, Vagaikulam, Mudivaithanendal Post, Tuticorin District-628102.",MECHANICAL ENGINEERING,84.0,—,—,—,—,—,—
59,4934,"Holy Cross Engineering College, 7/131, Vagaikulam Srivaikuntam Express Road, Sri Mulakarai, Thannoothu Village, Srivaikuntam Taluk, Thoothukudi-628851.",Artificial Intelligence and Data Science,136.0,113.5,—,124.5*,98.0,—,—
59,4934,"Holy Cross Engineering College, 7/131, Vagaikulam Srivaikuntam Express Road, Sri Mulakarai, Thannoothu Village, Srivaikuntam Taluk, Thoothukudi-628851.",BIO MEDICAL ENGINEERING,119.5,83.0*,107.0*,96.0*,91.5,—,—
59,4934,"Holy Cross Engineering College, 7/131, Vagaikulam Srivaikuntam Express Road, Sri Mulakarai, Thannoothu Village, Srivaikuntam Taluk, Thoothukudi-628851.",COMPUTER SCIENCE AND ENGINEERING,128.0,108.0,—,121.5*,102.5*,118.5,—
59,4934,"Holy Cross Engineering College, 7/131, Vagaikulam Srivaikuntam Express Road, Sri Mulakarai, Thannoothu Village, Srivaikuntam Taluk, Thoothukudi-628851.",ELECTRONICS AND COMMUNICATION ENGINEERING,113.5,85.0*,—,—,85.5*,—,—
59,4934,"Holy Cross Engineering College, 7/131, Vagaikulam Srivaikuntam Express Road, Sri Mulakarai, Thannoothu Village, Srivaikuntam Taluk, Thoothukudi-628851.",ELECTRICAL AND ELECTRONICS ENGINEERING,123.5,86.0*,—,86.5,98.0*,—,—
59,4934,"Holy Cross Engineering College, 7/131, Vagaikulam Srivaikuntam Express Road, Sri Mulakarai, Thannoothu Village, Srivaikuntam Taluk, Thoothukudi-628851.",INFORMATION TECHNOLOGY,145.5,110.0,—,98.0*,137.5*,91.5,—
59,4934,"Holy Cross Engineering College, 7/131, Vagaikulam Srivaikuntam Express Road, Sri Mulakarai, Thannoothu Village, Srivaikuntam Taluk, Thoothukudi-628851.",MECHANICAL ENGINEERING,93.0,84.0*,—,85.0*,87.5*,—,—
