Page,Code,College Name,Branch,OC,BC,BCM,MBC,SC,SCA,ST
13,1228,"Alpha College of Engineering, No.34, Udayavar Kovil Street, Thirumazhisai, Chennai-600124.",ELECTRONICS AND COMMUNICATION ENGINEERING,120.0,94.0*,103.0,107.5*,82.0*,—,—
13,1228,"Alpha College of Engineering, No.34, Udayavar Kovil Street, Thirumazhisai, Chennai-600124.",INFORMATION TECHNOLOGY,94.5,—,—,—,—,—,—
13,1228,"Alpha College of Engineering, No.34, Udayavar Kovil Street, Thirumazhisai, Chennai-600124.",ROBOTICS AND AUTOMATION,118.0,—,—,112.0*,107.0,—,—
13,1228,"Alpha College of Engineering, No.34, Udayavar Kovil Street, Thirumazhisai, Chennai-600124.",Computer Science and Engineering (Cyber Security),131.0,98.5*,—,86.0*,106.5*,—,—
13,1229,"Indira Institute of Engineering and Technology, No.1, V.G.R Nagar, V.G.R Gardens, Pandur, Thiruvallur -631203.",Artificial Intelligence and Data Science,108.5,92.5*,—,—,106.0*,—,—
13,1229,"Indira Institute of Engineering and Technology, No.1, V.G.R Nagar, V.G.R Gardens, Pandur, Thiruvallur -631203.",CIVIL ENGINEERING,—,—,—,—,—,—,—
13,1229,"Indira Institute of Engineering and Technology, No.1, V.G.R Nagar, V.G.R Gardens, Pandur, Thiruvallur -631203.",COMPUTER SCIENCE AND ENGINEERING,112.0,106.5*,—,94.5*,—,—,—
13,1229,"Indira Institute of Engineering and Technology, No.1, V.G.R Nagar, V.G.R Gardens, Pandur, Thiruvallur -631203.",ELECTRONICS AND COMMUNICATION ENGINEERING,99.0*,—,—,—,—,—,—
13,1229,"Indira Institute of Engineering and Technology, No.1, V.G.R Nagar, V.G.R Gardens, Pandur, Thiruvallur -631203.",ELECTRICAL AND ELECTRONICS ENGINEERING,102.5*,—,—,—,—,—,—
13,1229,"Indira Institute of Engineering and Technology, No.1, V.G.R Nagar, V.G.R Gardens, Pandur, Thiruvallur -631203.",MECHANICAL ENGINEERING,138.0*,—,—,—,—,—,—
13,1230,"Apollo Engineering College, Mevaloorkuppam Valarpuram Post, Sriperumbudur Taluk, Kanchipuram District-602105.",Artificial Intelligence and Data Science,129.5,104.5*,99.0,97.0*,87.0*,—,—
13,1230,"Apollo Engineering College, Mevaloorkuppam Valarpuram Post, Sriperumbudur Taluk, Kanchipuram District-602105.",AERONAUTICAL ENGINEERING,104.0*,—,—,—,—,—,—
13,1230,"Apollo Engineering College, Mevaloorkuppam Valarpuram Post, Sriperumbudur Taluk, Kanchipuram District-602105.",COMPUTER SCIENCE AND BUSSINESS SYSTEM,109.0,93.0*,—,98.0*,91.0*,—,—
13,1230,"Apollo Engineering College, Mevaloorkuppam Valarpuram Post, Sriperumbudur Taluk, Kanchipuram District-602105.",COMPUTER SCIENCE AND ENGINEERING,141.0,110.5*,—,105.5*,—,—,—
13,1230,"Apollo Engineering College, Mevaloorkuppam Valarpuram Post, Sriperumbudur Taluk, Kanchipuram District-602105.",ELECTRONICS AND COMMUNICATION ENGINEERING,132.5,90.0*,—,103.0*,92.5*,—,—
13,1230,"Apollo Engineering College, Mevaloorkuppam Valarpuram Post, Sriperumbudur Taluk, Kanchipuram District-602105.",ELECTRICAL AND ELECTRONICS ENGINEERING,104.0,—,—,—,90.0*,—,—
13,1230,"Apollo Engineering College, Mevaloorkuppam Valarpuram Post, Sriperumbudur Taluk, Kanchipuram District-602105.",Computer Science and Engineering (Cyber Security),123.5,—,—,—,99.5,—,—
13,1232,"ARM College of Engineering and Technology, Sattamangalam,Maraimalainagar Post, Chengalpattu Taluk, Kanchipuram Dist-603209.",Artificial Intelligence and Data Science,107.5*,—,—,—,—,—,—
13,1232,"ARM College of Engineering and Technology, Sattamangalam,Maraimalainagar Post, Chengalpattu Taluk, Kanchipuram Dist-603209.",CIVIL ENGINEERING,—,—,—,—,—,—,—
13,1232,"ARM College of Engineering and Technology, Sattamangalam,Maraimalainagar Post, Chengalpattu Taluk, Kanchipuram Dist-603209.",COMPUTER SCIENCE AND ENGINEERING,114.0*,—,—,—,—,—,—
13,1232,"ARM College of Engineering and Technology, Sattamangalam,Maraimalainagar Post, Chengalpattu Taluk, Kanchipuram Dist-603209.",ELECTRONICS AND COMMUNICATION ENGINEERING,100.0*,—,—,—,—,—,—
14,1232,"ARM College of Engineering and Technology, Sattamangalam,Maraimalainagar Post, Chengalpattu Taluk, Kanchipuram Dist-603209.",ELECTRICAL AND ELECTRONICS ENGINEERING,—,—,—,—,—,—,—
14,1232,"ARM College of Engineering and Technology, Sattamangalam,Maraimalainagar Post, Chengalpattu Taluk, Kanchipuram Dist-603209.",INFORMATION TECHNOLOGY,127.0*,—,—,—,—,—,—
14,1232,"ARM College of Engineering and Technology, Sattamangalam,Maraimalainagar Post, Chengalpattu Taluk, Kanchipuram Dist-603209.",MECHANICAL ENGINEERING,88.5*,—,—,—,—,—,—
14,1232,"ARM College of Engineering and Technology, Sattamangalam,Maraimalainagar Post, Chengalpattu Taluk, Kanchipuram Dist-603209.",Computer Science and Engineering (Cyber Security),150.5*,—,—,—,—,—,—
14,1233,"Adhi College of Engineering and Technology, No. 6, Munu Adhi Nagar, Sankarapuram, Puliambakkam Post, Near Wallajabad Kancheepuram-631605.",Artificial Intelligence and Data Science,145.0,135.0,143.5*,122.5,125.5*,—,—
14,1233,"Adhi College of Engineering and Technology, No. 6, Munu Adhi Nagar, Sankarapuram, Puliambakkam Post, Near Wallajabad Kancheepuram-631605.",COMPUTER SCIENCE AND ENGINEERING,143.5,107.0*,105.5*,111.5,93.0*,112.5*,—
14,1233,"Adhi College of Engineering and Technology, No. 6, Munu Adhi Nagar, Sankarapuram, Puliambakkam Post, Near Wallajabad Kancheepuram-631605.",ELECTRONICS AND COMMUNICATION ENGINEERING,132.5,112.5*,109.5*,118.0,106.0*,—,—
14,1233,"Adhi College of Engineering and Technology, No. 6, Munu Adhi Nagar, Sankarapuram, Puliambakkam Post, Near Wallajabad Kancheepuram-631605.",ELECTRICAL AND ELECTRONICS ENGINEERING,126.5,95.5*,—,95.5,109.5*,—,—
14,1233,"Adhi College of Engineering and Technology, No. 6, Munu Adhi Nagar, Sankarapuram, Puliambakkam Post, Near Wallajabad Kancheepuram-631605.",INFORMATION TECHNOLOGY,137.5,113.5*,—,106.0,103.5*,—,—
14,1233,"Adhi College of Engineering and Technology, No. 6, Munu Adhi Nagar, Sankarapuram, Puliambakkam Post, Near Wallajabad Kancheepuram-631605.",MECHANICAL ENGINEERING,110.5,97.5*,—,91.0*,92.0*,—,—
14,1235,"Jei Mathaajee College of Engineering, No.124, Vishakandikuppam Village, Siruvakkam Post, Kanchipuram-631552.",CIVIL ENGINEERING,—,—,—,—,—,—,—
14,1235,"Jei Mathaajee College of Engineering, No.124, Vishakandikuppam Village, Siruvakkam Post, Kanchipuram-631552.",COMPUTER SCIENCE AND ENGINEERING,112.5*,—,—,—,—,—,—
14,1235,"Jei Mathaajee College of Engineering, No.124, Vishakandikuppam Village, Siruvakkam Post, Kanchipuram-631552.",ELECTRONICS AND COMMUNICATION ENGINEERING,98.5*,—,—,—,—,—,—
14,1235,"Jei Mathaajee College of Engineering, No.124, Vishakandikuppam Village, Siruvakkam Post, Kanchipuram-631552.",ELECTRICAL AND ELECTRONICS ENGINEERING,—,—,—,—,—,—,—
14,1235,"Jei Mathaajee College of Engineering, No.124, Vishakandikuppam Village, Siruvakkam Post, Kanchipuram-631552.",INFORMATION TECHNOLOGY,93.0*,—,—,—,—,—,—
14,1235,"Jei Mathaajee College of Engineering, No.124, Vishakandikuppam Village, Siruvakkam Post, Kanchipuram-631552.",MECHANICAL ENGINEERING,—,—,—,—,—,—,—
14,1237,"Velammal Institute of Technology, Chennai - Kolkatta Highway, Pancheeti Village, Ponneri Taluk, Thiruvallur District-601204.",Artificial Intelligence and Data Science,166.0,159.0,152.0,151.5,138.0,—,107.0
14,1237,"Velammal Institute of Technology, Chennai - Kolkatta Highway, Pancheeti Village, Ponneri Taluk, Thiruvallur District-601204.",COMPUTER SCIENCE AND ENGINEERING,167.0,160.0,157.0,152.5,131.0,—,—
14,1237,"Velammal Institute of Technology, Chennai - Kolkatta Highway, Pancheeti Village, Ponneri Taluk, Thiruvallur District-601204.",ELECTRONICS AND COMMUNICATION ENGINEERING,164.0,156.5,151.5,151.0,127.0,—,99.0
14,1237,"Velammal Institute of Technology, Chennai - Kolkatta Highway, Pancheeti Village, Ponneri Taluk, Thiruvallur District-601204.",ELECTRICAL AND ELECTRONICS ENGINEERING,158.0,148.5,152.0,145.5,132.0,—,—
14,1237,"Velammal Institute of Technology, Chennai - Kolkatta Highway, Pancheeti Village, Ponneri Taluk, Thiruvallur District-601204.",INFORMATION TECHNOLOGY,163.0,158.0,157.0,155.0,128.5,110.5,—
14,1237,"Velammal Institute of Technology, Chennai - Kolkatta Highway, Pancheeti Village, Ponneri Taluk, Thiruvallur District-601204.",MECHANICAL ENGINEERING,156.5,145.0,135.5,134.5,126.0,—,—
14,1237,"Velammal Institute of Technology, Chennai - Kolkatta Highway, Pancheeti Village, Ponneri Taluk, Thiruvallur District-601204.",Mechatronics Engineering,147.5,146.0,—,141.5,140.5,—,—
14,1238,"GRT Institute of Engineering and Technology (Autonomous), GRT Mahalakshmi Nagar, Chennai-Tirupathi Highway, Tiruttani, Thiruvallur-631209.",Artificial Intelligence and Data Science,149.0,106.5,106.5*,118.0,95.5*,—,—
14,1238,"GRT Institute of Engineering and Technology (Autonomous), GRT Mahalakshmi Nagar, Chennai-Tirupathi Highway, Tiruttani, Thiruvallur-631209.",BIO MEDICAL ENGINEERING,114.0,100.5*,—,85.0,—,—,—
14,1238,"GRT Institute of Engineering and Technology (Autonomous), GRT Mahalakshmi Nagar, Chennai-Tirupathi Highway, Tiruttani, Thiruvallur-631209.",COMPUTER SCIENCE AND ENGINEERING,155.0,119.0,109.0*,115.0,102.0*,—,—
14,1238,"GRT Institute of Engineering and Technology (Autonomous), GRT Mahalakshmi Nagar, Chennai-Tirupathi Highway, Tiruttani, Thiruvallur-631209.",ELECTRONICS AND COMMUNICATION ENGINEERING,137.5,116.5,124.5,111.0,88.5*,—,—
14,1238,"GRT Institute of Engineering and Technology (Autonomous), GRT Mahalakshmi Nagar, Chennai-Tirupathi Highway, Tiruttani, Thiruvallur-631209.",ELECTRICAL AND ELECTRONICS ENGINEERING,116.5,—,—,104.0*,115.5*,—,—
14,1238,"GRT Institute of Engineering and Technology (Autonomous), GRT Mahalakshmi Nagar, Chennai-Tirupathi Highway, Tiruttani, Thiruvallur-631209.",INFORMATION TECHNOLOGY,145.0,107.0,—,123.0,94.5*,—,—
14,1238,"GRT Institute of Engineering and Technology (Autonomous), GRT Mahalakshmi Nagar, Chennai-Tirupathi Highway, Tiruttani, Thiruvallur-631209.",MECHANICAL ENGINEERING,122.0,—,107.0,108.0,105.5*,—,—
14,1241,"T.J.S. Engineering College, Peruvoyal, Near Kavaraipettai,Gummidipoondi Taluk,Thiruvallur District-601206.",Artificial Intelligence and Data Science,144.5,127.0,133.0*,114.0,109.0,—,—
14,1241,"T.J.S. Engineering College, Peruvoyal, Near Kavaraipettai,Gummidipoondi Taluk,Thiruvallur District-601206.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),143.5,100.0*,—,126.0*,104.0,—,—
14,1241,"T.J.S. Engineering College, Peruvoyal, Near Kavaraipettai,Gummidipoondi Taluk,Thiruvallur District-601206.",COMPUTER SCIENCE AND ENGINEERING,149.0,112.5,148.5,109.0,114.5,91.5,—
14,1241,"T.J.S. Engineering College, Peruvoyal, Near Kavaraipettai,Gummidipoondi Taluk,Thiruvallur District-601206.",ELECTRONICS AND COMMUNICATION ENGINEERING,128.0,94.0*,—,106.0,99.0,—,—
14,1241,"T.J.S. Engineering College, Peruvoyal, Near Kavaraipettai,Gummidipoondi Taluk,Thiruvallur District-601206.",ELECTRICAL AND ELECTRONICS ENGINEERING,110.5,104.5*,—,109.5*,101.0,—,—
14,1241,"T.J.S. Engineering College, Peruvoyal, Near Kavaraipettai,Gummidipoondi Taluk,Thiruvallur District-601206.",INFORMATION TECHNOLOGY,125.0,92.5*,—,96.0*,100.0,—,—
14,1241,"T.J.S. Engineering College, Peruvoyal, Near Kavaraipettai,Gummidipoondi Taluk,Thiruvallur District-601206.",MECHANICAL ENGINEERING,109.5,102.0*,—,106.5*,81.5*,—,—
14,1243,"ST. LOURDES ENGINEERING COLLEGE (Formerly Madha Institute of Engineering and Technology), Irandaam Kattalai, Sadhananthapuram, Thandalam post, Chennai-600122.",Artificial Intelligence and Data Science,86.5*,—,—,—,—,—,—
14,1243,"ST. LOURDES ENGINEERING COLLEGE (Formerly Madha Institute of Engineering and Technology), Irandaam Kattalai, Sadhananthapuram, Thandalam post, Chennai-600122.",COMPUTER SCIENCE AND ENGINEERING,80.5*,—,—,—,—,—,—
14,1243,"ST. LOURDES ENGINEERING COLLEGE (Formerly Madha Institute of Engineering and Technology), Irandaam Kattalai, Sadhananthapuram, Thandalam post, Chennai-600122.",ELECTRONICS AND COMMUNICATION ENGINEERING,94.5*,—,—,—,—,—,—
14,1243,"ST. LOURDES ENGINEERING COLLEGE (Formerly Madha Institute of Engineering and Technology), Irandaam Kattalai, Sadhananthapuram, Thandalam post, Chennai-600122.",INFORMATION TECHNOLOGY,129.0*,—,—,—,—,—,—
14,1243,"ST. LOURDES ENGINEERING COLLEGE (Formerly Madha Institute of Engineering and Technology), Irandaam Kattalai, Sadhananthapuram, Thandalam post, Chennai-600122.",Computer Science and Engineering (Cyber Security),106.5*,—,—,—,—,—,—
14,1301,"Mohamed Sathak A J College of Engineering (Autonomous), #34, Rajiv Gandhi Road(OMR), IT Highway, Siruseri, Egattur, Chennai-603103.",Artificial Intelligence and Data Science,161.0,121.0,152.0,131.0,114.5*,95.0,—
14,1301,"Mohamed Sathak A J College of Engineering (Autonomous), #34, Rajiv Gandhi Road(OMR), IT Highway, Siruseri, Egattur, Chennai-603103.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),138.5,111.0,—,117.0,126.0*,—,—
14,1301,"Mohamed Sathak A J College of Engineering (Autonomous), #34, Rajiv Gandhi Road(OMR), IT Highway, Siruseri, Egattur, Chennai-603103.",COMPUTER SCIENCE AND BUSSINESS SYSTEM,143.5,111.0*,142.5,109.0,115.0*,—,—
14,1301,"Mohamed Sathak A J College of Engineering (Autonomous), #34, Rajiv Gandhi Road(OMR), IT Highway, Siruseri, Egattur, Chennai-603103.",CIVIL ENGINEERING,126.0,—,102.0,—,—,—,—
14,1301,"Mohamed Sathak A J College of Engineering (Autonomous), #34, Rajiv Gandhi Road(OMR), IT Highway, Siruseri, Egattur, Chennai-603103.",COMPUTER SCIENCE AND ENGINEERING,161.5,142.5,158.5,133.0,105.5*,—,—
14,1301,"Mohamed Sathak A J College of Engineering (Autonomous), #34, Rajiv Gandhi Road(OMR), IT Highway, Siruseri, Egattur, Chennai-603103.",Electronics and Communication (Advanced Communication Technology),135.5,105.5*,134.0,107.5*,113.5*,—,—
14,1301,"Mohamed Sathak A J College of Engineering (Autonomous), #34, Rajiv Gandhi Road(OMR), IT Highway, Siruseri, Egattur, Chennai-603103.",ELECTRONICS AND COMMUNICATION ENGINEERING,140.5,114.5*,138.5,112.0,105.0*,—,—
14,1301,"Mohamed Sathak A J College of Engineering (Autonomous), #34, Rajiv Gandhi Road(OMR), IT Highway, Siruseri, Egattur, Chennai-603103.",ELECTRICAL AND ELECTRONICS ENGINEERING,134.5,92.5*,—,90.5*,106.0*,—,—
15,1301,"Mohamed Sathak A J College of Engineering (Autonomous), #34, Rajiv Gandhi Road(OMR), IT Highway, Siruseri, Egattur, Chennai-603103.",Electronics Engineering (VLSI Design and Technology),137.0,106.0*,109.5,122.5*,93.0*,—,—
15,1301,"Mohamed Sathak A J College of Engineering (Autonomous), #34, Rajiv Gandhi Road(OMR), IT Highway, Siruseri, Egattur, Chennai-603103.",INFORMATION TECHNOLOGY,144.5,126.5,144.0,117.5,105.5*,—,—
15,1301,"Mohamed Sathak A J College of Engineering (Autonomous), #34, Rajiv Gandhi Road(OMR), IT Highway, Siruseri, Egattur, Chennai-603103.",MECHANICAL ENGINEERING,133.5,101.5*,122.0,123.0*,—,—,—
15,1301,"Mohamed Sathak A J College of Engineering (Autonomous), #34, Rajiv Gandhi Road(OMR), IT Highway, Siruseri, Egattur, Chennai-603103.",Computer Science and Engineering (Cyber Security),151.0,125.0,150.0,137.0,113.0,—,—
15,1303,"Anand Institute of Higher Technology, Kalasalingam Nagar(Autonomous), Old Mahabalipuram Road, Kazhipattur Village, Chengalpattu Taluk, Kancheepuram District-603103.",Artificial Intelligence and Data Science,153.0,127.0,135.0*,136.0,119.5,—,—
15,1303,"Anand Institute of Higher Technology, Kalasalingam Nagar(Autonomous), Old Mahabalipuram Road, Kazhipattur Village, Chengalpattu Taluk, Kancheepuram District-603103.",BIO TECHNOLOGY,114.0,113.5*,—,111.5*,96.5*,—,—
15,1303,"Anand Institute of Higher Technology, Kalasalingam Nagar(Autonomous), Old Mahabalipuram Road, Kazhipattur Village, Chengalpattu Taluk, Kancheepuram District-603103.",COMPUTER SCIENCE AND BUSSINESS SYSTEM,129.0,122.5*,108.5,87.0*,112.0*,—,—
15,1303,"Anand Institute of Higher Technology, Kalasalingam Nagar(Autonomous), Old Mahabalipuram Road, Kazhipattur Village, Chengalpattu Taluk, Kancheepuram District-603103.",COMPUTER SCIENCE AND ENGINEERING,150.5,119.0,145.5,131.5,113.0*,103.0*,—
15,1303,"Anand Institute of Higher Technology, Kalasalingam Nagar(Autonomous), Old Mahabalipuram Road, Kazhipattur Village, Chengalpattu Taluk, Kancheepuram District-603103.",ELECTRONICS AND COMMUNICATION ENGINEERING,134.0,102.0*,131.5*,107.0,107.5*,—,—
15,1303,"Anand Institute of Higher Technology, Kalasalingam Nagar(Autonomous), Old Mahabalipuram Road, Kazhipattur Village, Chengalpattu Taluk, Kancheepuram District-603103.",ELECTRICAL AND ELECTRONICS ENGINEERING,120.0,—,—,109.0*,108.5*,—,—
15,1303,"Anand Institute of Higher Technology, Kalasalingam Nagar(Autonomous), Old Mahabalipuram Road, Kazhipattur Village, Chengalpattu Taluk, Kancheepuram District-603103.",INFORMATION TECHNOLOGY,143.5,112.0,123.0,122.5,118.5,—,128.0
15,1303,"Anand Institute of Higher Technology, Kalasalingam Nagar(Autonomous), Old Mahabalipuram Road, Kazhipattur Village, Chengalpattu Taluk, Kancheepuram District-603103.",MECHANICAL ENGINEERING,98.5,—,—,97.0*,98.0*,—,—
15,1303,"Anand Institute of Higher Technology, Kalasalingam Nagar(Autonomous), Old Mahabalipuram Road, Kazhipattur Village, Chengalpattu Taluk, Kancheepuram District-603103.",Computer Science and Engineering (Cyber Security),132.5,106.0*,127.5*,100.0,117.5,—,—
15,1304,"Easwari Engineering College (Autonomous), Bharathi Salai, Ramapuram, Chennai-600089.",Artificial Intelligence and Data Science,184.5,180.0,179.0,178.5,160.5,140.0,—
15,1304,"Easwari Engineering College (Autonomous), Bharathi Salai, Ramapuram, Chennai-600089.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),185.0,180.5,179.5,179.5,163.0,113.0,—
15,1304,"Easwari Engineering College (Autonomous), Bharathi Salai, Ramapuram, Chennai-600089.",AUTOMOBILE ENGINEERING,168.0,166.0,165.0,159.5,138.0,—,—
15,1304,"Easwari Engineering College (Autonomous), Bharathi Salai, Ramapuram, Chennai-600089.",BIO MEDICAL ENGINEERING,178.0,169.0,177.0,162.0,137.5,—,—
15,1304,"Easwari Engineering College (Autonomous), Bharathi Salai, Ramapuram, Chennai-600089.",BIO TECHNOLOGY,177.5,170.5,160.5,167.5,145.0,129.5,—
15,1304,"Easwari Engineering College (Autonomous), Bharathi Salai, Ramapuram, Chennai-600089.",COMPUTER SCIENCE AND BUSSINESS SYSTEM,183.5,179.5,180.0,176.5,156.0,—,—
15,1304,"Easwari Engineering College (Autonomous), Bharathi Salai, Ramapuram, Chennai-600089.",COMPUTER SCIENCE AND DESIGN,182.0,179.0,178.5,176.5,155.5,127.5,—
15,1304,"Easwari Engineering College (Autonomous), Bharathi Salai, Ramapuram, Chennai-600089.",CIVIL ENGINEERING,173.5,162.5,147.0,165.0,152.5,—,—
15,1304,"Easwari Engineering College (Autonomous), Bharathi Salai, Ramapuram, Chennai-600089.",COMPUTER SCIENCE AND ENGINEERING,188.0,183.5,182.5,181.0,168.5,145.5,147.5
15,1304,"Easwari Engineering College (Autonomous), Bharathi Salai, Ramapuram, Chennai-600089.",ELECTRONICS AND COMMUNICATION ENGINEERING,186.0,180.5,182.0,179.0,160.0,133.5,148.5
15,1304,"Easwari Engineering College (Autonomous), Bharathi Salai, Ramapuram, Chennai-600089.",ELECTRICAL AND ELECTRONICS ENGINEERING,180.5,176.5,178.0,175.5,148.5,123.0,—
15,1304,"Easwari Engineering College (Autonomous), Bharathi Salai, Ramapuram, Chennai-600089.",INFORMATION TECHNOLOGY,184.0,180.5,179.5,178.5,161.0,129.5,138.0
15,1304,"Easwari Engineering College (Autonomous), Bharathi Salai, Ramapuram, Chennai-600089.",MECHANICAL ENGINEERING,171.5,166.0,167.5,164.0,146.0,116.0*,108.5
15,1304,"Easwari Engineering College (Autonomous), Bharathi Salai, Ramapuram, Chennai-600089.",ROBOTICS AND AUTOMATION,180.0,176.5,176.5,171.5,158.0,—,—
15,1304,"Easwari Engineering College (Autonomous), Bharathi Salai, Ramapuram, Chennai-600089.",Computer Science and Engineering (Cyber Security),184.5,180.0,—,182.0,162.5,138.0,137.5
15,1306,"Jeppiaar Engineering College, Jeppiaar Nagar, Old Mammallapuram Road, Kanchipuram, Chennai-600119.",Artificial Intelligence and Data Science,172.0,166.0,164.0,164.5,137.5,114.5*,—
15,1306,"Jeppiaar Engineering College, Jeppiaar Nagar, Old Mammallapuram Road, Kanchipuram, Chennai-600119.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),170.0,165.0,165.0,164.0,135.5,129.5,—
15,1306,"Jeppiaar Engineering College, Jeppiaar Nagar, Old Mammallapuram Road, Kanchipuram, Chennai-600119.",AEROSPACE ENGINEERING,160.0,151.0,—,141.5,145.5,—,—
15,1306,"Jeppiaar Engineering College, Jeppiaar Nagar, Old Mammallapuram Road, Kanchipuram, Chennai-600119.",BIO TECHNOLOGY,164.5,161.5,137.0,152.0,136.5,—,—
15,1306,"Jeppiaar Engineering College, Jeppiaar Nagar, Old Mammallapuram Road, Kanchipuram, Chennai-600119.",COMPUTER SCIENCE AND ENGINEERING,174.0,168.5,167.0,166.0,139.5,95.5,105.0
15,1306,"Jeppiaar Engineering College, Jeppiaar Nagar, Old Mammallapuram Road, Kanchipuram, Chennai-600119.",ELECTRONICS AND COMMUNICATION ENGINEERING,171.0,166.0,161.0,161.0,137.5,105.5*,—
15,1306,"Jeppiaar Engineering College, Jeppiaar Nagar, Old Mammallapuram Road, Kanchipuram, Chennai-600119.",ELECTRICAL AND ELECTRONICS ENGINEERING,164.0,161.5,154.5,158.0,133.5,—,—
15,1306,"Jeppiaar Engineering College, Jeppiaar Nagar, Old Mammallapuram Road, Kanchipuram, Chennai-600119.",INFORMATION TECHNOLOGY,170.0,165.0,163.5,163.5,134.5,—,—
15,1306,"Jeppiaar Engineering College, Jeppiaar Nagar, Old Mammallapuram Road, Kanchipuram, Chennai-600119.",MECHANICAL ENGINEERING,149.5,131.0,135.5,137.0,112.5,—,—
15,1307,"Jerusalem College of Engineering (Autonomous), Velachery-Tambaram Main Road,Narayanapuram, Pallikkaranai,Chennai-600100.",Artificial Intelligence and Data Science,167.5,161.5,157.0,158.5,143.0,108.0*,—
15,1307,"Jerusalem College of Engineering (Autonomous), Velachery-Tambaram Main Road,Narayanapuram, Pallikkaranai,Chennai-600100.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),164.5,158.5,145.5,150.5,136.0,—,—
15,1307,"Jerusalem College of Engineering (Autonomous), Velachery-Tambaram Main Road,Narayanapuram, Pallikkaranai,Chennai-600100.",BIO MEDICAL ENGINEERING,143.5,121.0,143.5,107.0,109.5*,—,—
15,1307,"Jerusalem College of Engineering (Autonomous), Velachery-Tambaram Main Road,Narayanapuram, Pallikkaranai,Chennai-600100.",COMPUTER SCIENCE AND BUSSINESS SYSTEM,162.5,153.5,158.5,153.0,134.5,—,—
15,1307,"Jerusalem College of Engineering (Autonomous), Velachery-Tambaram Main Road,Narayanapuram, Pallikkaranai,Chennai-600100.",COMPUTER SCIENCE AND ENGINEERING,169.0,159.0,153.5,156.5,140.0,146.0*,154.5
15,1307,"Jerusalem College of Engineering (Autonomous), Velachery-Tambaram Main Road,Narayanapuram, Pallikkaranai,Chennai-600100.",ELECTRONICS AND COMMUNICATION ENGINEERING,165.0,153.5,157.5,150.0,136.5,—,—
15,1307,"Jerusalem College of Engineering (Autonomous), Velachery-Tambaram Main Road,Narayanapuram, Pallikkaranai,Chennai-600100.",ELECTRICAL AND ELECTRONICS ENGINEERING,152.5,136.5,—,144.0,114.0,—,—
15,1307,"Jerusalem College of Engineering (Autonomous), Velachery-Tambaram Main Road,Narayanapuram, Pallikkaranai,Chennai-600100.",INFORMATION TECHNOLOGY,163.0,155.0,146.0,151.0,139.5,—,149.5
15,1307,"Jerusalem College of Engineering (Autonomous), Velachery-Tambaram Main Road,Narayanapuram, Pallikkaranai,Chennai-600100.",Computer Science and Engineering (Cyber Security),162.5,154.5,145.0,151.5,136.5,—,—
15,1309,"Meenakshi Sundararajan Engineering College (Autonomous), C/O I.I.E.T Society No.363, Arcot Road, Kodambakkam, Chennai-600024.",Artificial Intelligence and Data Science,175.5,171.5,172.0,168.0,149.5,—,146.5
15,1309,"Meenakshi Sundararajan Engineering College (Autonomous), C/O I.I.E.T Society No.363, Arcot Road, Kodambakkam, Chennai-600024.",CIVIL ENGINEERING,152.5,132.0,145.5,128.0,108.5,117.0,—
15,1309,"Meenakshi Sundararajan Engineering College (Autonomous), C/O I.I.E.T Society No.363, Arcot Road, Kodambakkam, Chennai-600024.",COMPUTER SCIENCE AND ENGINEERING,180.5,175.0,177.5,172.5,152.0,130.0*,133.0
15,1309,"Meenakshi Sundararajan Engineering College (Autonomous), C/O I.I.E.T Society No.363, Arcot Road, Kodambakkam, Chennai-600024.",ELECTRONICS AND COMMUNICATION ENGINEERING,176.0,169.5,174.0,170.0,137.5,132.0*,123.0
16,1309,"Meenakshi Sundararajan Engineering College (Autonomous), C/O I.I.E.T Society No.363, Arcot Road, Kodambakkam, Chennai-600024.",ELECTRICAL AND ELECTRONICS ENGINEERING,167.5,163.0,—,159.5,136.0,—,—
16,1309,"Meenakshi Sundararajan Engineering College (Autonomous), C/O I.I.E.T Society No.363, Arcot Road, Kodambakkam, Chennai-600024.",INFORMATION TECHNOLOGY,175.0,169.5,172.0,168.0,141.5,—,—
16,1309,"Meenakshi Sundararajan Engineering College (Autonomous), C/O I.I.E.T Society No.363, Arcot Road, Kodambakkam, Chennai-600024.",MECHANICAL ENGINEERING,165.5,157.0,160.0,146.5,143.0,—,—
16,1310,"Misrimal Navajee Munoth Jain Engineering College, Guru Marudhar Kesari Building, Jyothi Nagar, Thorapakkam, Chennai-600097.",Artificial Intelligence and Data Science,155.5,137.5,144.5,139.5,105.0,—,—
16,1310,"Misrimal Navajee Munoth Jain Engineering College, Guru Marudhar Kesari Building, Jyothi Nagar, Thorapakkam, Chennai-600097.",COMPUTER SCIENCE AND BUSSINESS SYSTEM,143.5,122.5,—,125.0,—,—,—
16,1310,"Misrimal Navajee Munoth Jain Engineering College, Guru Marudhar Kesari Building, Jyothi Nagar, Thorapakkam, Chennai-600097.",CIVIL ENGINEERING,128.0*,—,—,—,—,—,—
