Page,Code,College Name,Branch,OC,BC,BCM,MBC,SC,SCA,ST
46,2755,"Nehru Institute of Technology (Autonomous), Jawahar Gardens, Kaliapuram, Thirumalayampalayam, Coimbatore-641105.",COMPUTER AND COMMUNICATION ENGINEERING,159.0,153.5,150.0,147.5,111.5,130.0,—
46,2755,"Nehru Institute of Technology (Autonomous), Jawahar Gardens, Kaliapuram, Thirumalayampalayam, Coimbatore-641105.",COMPUTER SCIENCE AND ENGINEERING,166.0,158.0,155.0,152.5,126.5,123.0,—
46,2755,"Nehru Institute of Technology (Autonomous), Jawahar Gardens, Kaliapuram, Thirumalayampalayam, Coimbatore-641105.",FOOD TECHNOLOGY,144.5,121.0,116.5,94.0,101.5*,100.0,—
46,2755,"Nehru Institute of Technology (Autonomous), Jawahar Gardens, Kaliapuram, Thirumalayampalayam, Coimbatore-641105.",INFORMATION TECHNOLOGY,163.5,156.0,154.5,152.0,135.0,142.5,—
46,2755,"Nehru Institute of Technology (Autonomous), Jawahar Gardens, Kaliapuram, Thirumalayampalayam, Coimbatore-641105.",Computer Science and Engineering (Cyber Security),167.0,158.0,150.5,151.0,127.5,—,—
46,2758,"JKK Munirajah College of Technology (Autonomous), 377/1A, Punjai Thurayampalayam, Thookkanickenpalayam (Post), Thookkanickenpalayam, Gobi (Tk), Erode-638506.",Artificial Intelligence and Data Science,120.5,—,—,95.5*,—,92.5,—
46,2758,"JKK Munirajah College of Technology (Autonomous), 377/1A, Punjai Thurayampalayam, Thookkanickenpalayam (Post), Thookkanickenpalayam, Gobi (Tk), Erode-638506.",AUTOMOBILE ENGINEERING,107.0*,—,—,—,—,—,—
46,2758,"JKK Munirajah College of Technology (Autonomous), 377/1A, Punjai Thurayampalayam, Thookkanickenpalayam (Post), Thookkanickenpalayam, Gobi (Tk), Erode-638506.",CIVIL ENGINEERING,108.5*,—,—,—,—,—,—
46,2758,"JKK Munirajah College of Technology (Autonomous), 377/1A, Punjai Thurayampalayam, Thookkanickenpalayam (Post), Thookkanickenpalayam, Gobi (Tk), Erode-638506.",COMPUTER SCIENCE AND ENGINEERING,123.5,94.0*,—,92.5*,121.0*,—,—
46,2758,"JKK Munirajah College of Technology (Autonomous), 377/1A, Punjai Thurayampalayam, Thookkanickenpalayam (Post), Thookkanickenpalayam, Gobi (Tk), Erode-638506.",ELECTRONICS AND COMMUNICATION ENGINEERING,120.0,107.0*,—,104.0,—,—,—
46,2758,"JKK Munirajah College of Technology (Autonomous), 377/1A, Punjai Thurayampalayam, Thookkanickenpalayam (Post), Thookkanickenpalayam, Gobi (Tk), Erode-638506.",ELECTRICAL AND ELECTRONICS ENGINEERING,90.5,90.0*,—,—,—,—,—
46,2758,"JKK Munirajah College of Technology (Autonomous), 377/1A, Punjai Thurayampalayam, Thookkanickenpalayam (Post), Thookkanickenpalayam, Gobi (Tk), Erode-638506.",INFORMATION TECHNOLOGY,113.0,90.5*,—,89.5*,112.5*,—,—
46,2758,"JKK Munirajah College of Technology (Autonomous), 377/1A, Punjai Thurayampalayam, Thookkanickenpalayam (Post), Thookkanickenpalayam, Gobi (Tk), Erode-638506.",MECHANICAL ENGINEERING,92.5*,—,—,—,—,—,—
46,2758,"JKK Munirajah College of Technology (Autonomous), 377/1A, Punjai Thurayampalayam, Thookkanickenpalayam (Post), Thookkanickenpalayam, Gobi (Tk), Erode-638506.",Computer Science and Engineering (Cyber Security),100.5,89.0*,—,84.0*,—,—,—
46,2761,"United Institute of Technology (Autonomous), G.Koundampalayam, Periyanaickenpalayam, Coimbatore-641020.",Artificial Intelligence and Data Science,148.0,133.0,140.5*,125.0,100.0,139.5,—
46,2761,"United Institute of Technology (Autonomous), G.Koundampalayam, Periyanaickenpalayam, Coimbatore-641020.",COMPUTER SCIENCE AND ENGINEERING,153.5,137.5,110.5,132.0,102.5,122.5,—
46,2761,"United Institute of Technology (Autonomous), G.Koundampalayam, Periyanaickenpalayam, Coimbatore-641020.",ELECTRONICS AND COMMUNICATION ENGINEERING,150.0,136.0,120.5,138.0,97.5,107.0,—
46,2761,"United Institute of Technology (Autonomous), G.Koundampalayam, Periyanaickenpalayam, Coimbatore-641020.",INFORMATION TECHNOLOGY,148.0,132.0,136.5*,140.0,125.0,89.5,—
46,2761,"United Institute of Technology (Autonomous), G.Koundampalayam, Periyanaickenpalayam, Coimbatore-641020.",ROBOTICS AND AUTOMATION,139.0,128.5,—,121.0,116.5,—,—
46,2761,"United Institute of Technology (Autonomous), G.Koundampalayam, Periyanaickenpalayam, Coimbatore-641020.",Computer Science and Engineering (Cyber Security),145.0,136.0,147.0,137.5,99.5,106.5,—
46,2762,"Jansons Institute of Technology (Autonomous), SF.NO.443/1,2, 442/1A & 442/1B Karumathampatty, Coimbatore-641659.",Artificial Intelligence and Data Science,160.5,149.0,126.5,140.0,105.0*,107.5*,—
46,2762,"Jansons Institute of Technology (Autonomous), SF.NO.443/1,2, 442/1A & 442/1B Karumathampatty, Coimbatore-641659.",COMPUTER SCIENCE AND BUSSINESS SYSTEM,149.0,144.0,127.0,138.0,87.5*,83.5,—
46,2762,"Jansons Institute of Technology (Autonomous), SF.NO.443/1,2, 442/1A & 442/1B Karumathampatty, Coimbatore-641659.",CIVIL ENGINEERING,132.0,99.5,—,121.5,120.5*,—,—
46,2762,"Jansons Institute of Technology (Autonomous), SF.NO.443/1,2, 442/1A & 442/1B Karumathampatty, Coimbatore-641659.",COMPUTER SCIENCE AND ENGINEERING,167.0,152.5,137.5,140.5,113.5*,109.5*,—
46,2762,"Jansons Institute of Technology (Autonomous), SF.NO.443/1,2, 442/1A & 442/1B Karumathampatty, Coimbatore-641659.",ELECTRONICS AND COMMUNICATION ENGINEERING,151.0,139.5,100.5,140.5,100.5*,100.5*,—
46,2762,"Jansons Institute of Technology (Autonomous), SF.NO.443/1,2, 442/1A & 442/1B Karumathampatty, Coimbatore-641659.",MECHANICAL ENGINEERING,137.0,108.5,—,125.5,85.0*,—,—
46,2763,"Akshaya College of Engineering and Technology, SF No.112/1CPT,114/1,115/1,116/2C, Bagavathipalayam Road,Kinathukadavu, Coimbatore-642109.",Artificial Intelligence and Data Science,154.5,144.5,138.5,131.5,109.5,131.0,—
46,2763,"Akshaya College of Engineering and Technology, SF No.112/1CPT,114/1,115/1,116/2C, Bagavathipalayam Road,Kinathukadavu, Coimbatore-642109.",COMPUTER SCIENCE AND BUSSINESS SYSTEM,149.5,132.0,—,131.0,114.5,—,—
46,2763,"Akshaya College of Engineering and Technology, SF No.112/1CPT,114/1,115/1,116/2C, Bagavathipalayam Road,Kinathukadavu, Coimbatore-642109.",CIVIL ENGINEERING,122.0,95.0*,120.5,109.0,113.5*,—,—
46,2763,"Akshaya College of Engineering and Technology, SF No.112/1CPT,114/1,115/1,116/2C, Bagavathipalayam Road,Kinathukadavu, Coimbatore-642109.",COMPUTER SCIENCE AND ENGINEERING,150.5,135.5,141.5,133.0,93.0,128.0,—
46,2763,"Akshaya College of Engineering and Technology, SF No.112/1CPT,114/1,115/1,116/2C, Bagavathipalayam Road,Kinathukadavu, Coimbatore-642109.",ELECTRONICS AND COMMUNICATION ENGINEERING,155.0,143.0,154.0,139.5,92.5,150.5,—
46,2763,"Akshaya College of Engineering and Technology, SF No.112/1CPT,114/1,115/1,116/2C, Bagavathipalayam Road,Kinathukadavu, Coimbatore-642109.",ELECTRICAL AND ELECTRONICS ENGINEERING,137.5,120.5,132.0,122.5,81.0,—,—
46,2763,"Akshaya College of Engineering and Technology, SF No.112/1CPT,114/1,115/1,116/2C, Bagavathipalayam Road,Kinathukadavu, Coimbatore-642109.",MECHANICAL ENGINEERING,137.0,125.0,111.5,119.5,113.0*,123.0,—
46,2763,"Akshaya College of Engineering and Technology, SF No.112/1CPT,114/1,115/1,116/2C, Bagavathipalayam Road,Kinathukadavu, Coimbatore-642109.",Mechatronics Engineering,135.5,114.0,—,109.5,84.5*,—,—
46,2764,"KPR Institute of Engineering and Technology (Autonomous), SF:204/2 & 204/4, Kollupalayam Village, Arasur Panchayat, Coimbatore-641407.",Artificial Intelligence and Data Science,189.5,186.5,185.5,183.5,163.5,172.0,158.5
46,2764,"KPR Institute of Engineering and Technology (Autonomous), SF:204/2 & 204/4, Kollupalayam Village, Arasur Panchayat, Coimbatore-641407.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),189.0,187.0,184.5,184.0,159.0,160.5,154.0
46,2764,"KPR Institute of Engineering and Technology (Autonomous), SF:204/2 & 204/4, Kollupalayam Village, Arasur Panchayat, Coimbatore-641407.",BIO MEDICAL ENGINEERING,180.0,178.0,166.0,172.5,157.0,124.5,—
46,2764,"KPR Institute of Engineering and Technology (Autonomous), SF:204/2 & 204/4, Kollupalayam Village, Arasur Panchayat, Coimbatore-641407.",COMPUTER SCIENCE AND BUSSINESS SYSTEM,187.5,186.0,181.0,181.5,152.5,159.5,—
46,2764,"KPR Institute of Engineering and Technology (Autonomous), SF:204/2 & 204/4, Kollupalayam Village, Arasur Panchayat, Coimbatore-641407.",CIVIL ENGINEERING,178.0,172.5,—,173.5,151.0,144.5,—
46,2764,"KPR Institute of Engineering and Technology (Autonomous), SF:204/2 & 204/4, Kollupalayam Village, Arasur Panchayat, Coimbatore-641407.",CHEMICAL ENGINEERING,182.0,177.0,177.0,177.0,139.5,158.5,147.0
46,2764,"KPR Institute of Engineering and Technology (Autonomous), SF:204/2 & 204/4, Kollupalayam Village, Arasur Panchayat, Coimbatore-641407.",COMPUTER SCIENCE AND ENGINEERING,192.0,190.0,186.5,187.5,165.5,157.5,162.5
46,2764,"KPR Institute of Engineering and Technology (Autonomous), SF:204/2 & 204/4, Kollupalayam Village, Arasur Panchayat, Coimbatore-641407.",ELECTRONICS AND COMMUNICATION ENGINEERING,191.0,188.5,186.0,183.5,163.5,163.0,147.5
46,2764,"KPR Institute of Engineering and Technology (Autonomous), SF:204/2 & 204/4, Kollupalayam Village, Arasur Panchayat, Coimbatore-641407.",ELECTRICAL AND ELECTRONICS ENGINEERING,187.0,186.0,183.0,179.5,154.0,151.0,—
46,2764,"KPR Institute of Engineering and Technology (Autonomous), SF:204/2 & 204/4, Kollupalayam Village, Arasur Panchayat, Coimbatore-641407.",INFORMATION TECHNOLOGY,189.0,186.5,185.0,182.5,154.5,160.0,—
46,2764,"KPR Institute of Engineering and Technology (Autonomous), SF:204/2 & 204/4, Kollupalayam Village, Arasur Panchayat, Coimbatore-641407.",MECHANICAL ENGINEERING,181.0,178.5,175.0,173.5,153.5,156.5,—
46,2764,"KPR Institute of Engineering and Technology (Autonomous), SF:204/2 & 204/4, Kollupalayam Village, Arasur Panchayat, Coimbatore-641407.",Mechatronics Engineering,185.0,180.5,181.5,173.5,149.0,144.0,—
46,2764,"KPR Institute of Engineering and Technology (Autonomous), SF:204/2 & 204/4, Kollupalayam Village, Arasur Panchayat, Coimbatore-641407.",Computer Science and Engineering (Cyber Security),189.0,186.5,183.5,185.5,158.0,154.5,—
46,2767,"SRG Engineering College, SH-95,Mohanur Road, Aniyapuram, Namakkal-637017.",Artificial Intelligence and Data Science,106.0,99.0*,—,—,—,—,—
47,2767,"SRG Engineering College, SH-95,Mohanur Road, Aniyapuram, Namakkal-637017.",BIO MEDICAL ENGINEERING,102.0*,—,—,—,—,—,—
47,2767,"SRG Engineering College, SH-95,Mohanur Road, Aniyapuram, Namakkal-637017.",CIVIL ENGINEERING,—,—,—,—,—,—,—
47,2767,"SRG Engineering College, SH-95,Mohanur Road, Aniyapuram, Namakkal-637017.",COMPUTER SCIENCE AND ENGINEERING,95.5,—,—,89.0*,95.0*,—,—
47,2767,"SRG Engineering College, SH-95,Mohanur Road, Aniyapuram, Namakkal-637017.",ELECTRICAL AND ELECTRONICS ENGINEERING,88.5*,—,—,—,—,—,—
47,2767,"SRG Engineering College, SH-95,Mohanur Road, Aniyapuram, Namakkal-637017.",INFORMATION TECHNOLOGY,85.0*,—,—,—,—,—,—
47,2767,"SRG Engineering College, SH-95,Mohanur Road, Aniyapuram, Namakkal-637017.",MECHANICAL ENGINEERING,110.5*,—,—,—,—,—,—
47,2767,"SRG Engineering College, SH-95,Mohanur Road, Aniyapuram, Namakkal-637017.",Computer Science and Engineering (Cyber Security),93.0,—,—,—,85.5*,—,—
47,2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatty, Coimbatore-641659.",Artificial Intelligence and Data Science,145.0,124.5,80.5,120.5,143.0*,—,131.0
47,2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatty, Coimbatore-641659.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),122.0,99.0,—,107.5,—,—,—
47,2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatty, Coimbatore-641659.",AEROSPACE ENGINEERING,138.5,109.5*,—,103.0,130.5*,—,—
47,2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatty, Coimbatore-641659.",CIVIL ENGINEERING,103.0*,—,—,—,—,—,—
47,2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatty, Coimbatore-641659.",COMPUTER SCIENCE AND ENGINEERING,132.5,111.5,127.5,108.5,87.5*,—,—
47,2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatty, Coimbatore-641659.",ELECTRONICS AND COMMUNICATION ENGINEERING,130.5,110.0,99.0,103.5,—,—,—
47,2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatty, Coimbatore-641659.",ENVIRONMENTAL ENGINEERING,122.5,87.5*,—,109.0*,107.0*,—,—
47,2768,"Park College of Technology, Prema Ravi Nagar, Karumathampatty, Coimbatore-641659.",MECHANICAL ENGINEERING,109.5,—,—,90.0*,104.0*,—,—
47,2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",Artificial Intelligence and Data Science,159.0,147.0,151.0,143.0,97.5,114.5*,—
47,2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",Bio Technology and Bio Chemical Engineering,155.0,133.0,147.0,100.0,115.0,146.0,—
47,2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",COMPUTER SCIENCE AND BUSSINESS SYSTEM,151.5,139.0,147.5,133.5,110.5*,—,—
47,2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",CIVIL ENGINEERING,155.5,144.5,—,139.5,114.5,—,—
47,2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",COMPUTER SCIENCE AND ENGINEERING,164.0,152.0,153.0,143.5,91.5,108.0,—
47,2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",ELECTRONICS AND COMMUNICATION ENGINEERING,159.5,147.5,146.0,140.5,90.0*,95.0*,—
47,2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",ELECTRICAL AND ELECTRONICS ENGINEERING,147.0,140.0,—,130.5,139.5*,99.0,—
47,2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",FOOD TECHNOLOGY,157.5,113.0,109.0,123.5,109.5,—,—
47,2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",MECHANICAL ENGINEERING,151.5,136.0,—,129.5,108.0*,—,—
47,2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",PETRO CHEMICAL TECHNOLOGY,159.5,144.5,151.0,111.5*,138.0,149.5,—
47,2769,"JCT College of Engineering and Technology (Autonomous), Pichanur, Coimbatore South Taluk, Coimbatore-641105.",PETROLEUM ENGINEERING,154.5,119.0,142.0,106.5*,103.5,—,—
47,2770,"Studyworld College of Engineering, Alagu Nachiamman Koil Road, Palathurai Post, Coimbatore-641105.",Artificial Intelligence and Data Science,144.0,119.0,141.0,117.0,107.0,131.0,124.5
47,2770,"Studyworld College of Engineering, Alagu Nachiamman Koil Road, Palathurai Post, Coimbatore-641105.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),129.0,114.0,—,115.5,110.0,125.0,—
47,2770,"Studyworld College of Engineering, Alagu Nachiamman Koil Road, Palathurai Post, Coimbatore-641105.",COMPUTER SCIENCE AND ENGINEERING,141.5,114.5,127.0,120.0,103.0,105.5,—
47,2770,"Studyworld College of Engineering, Alagu Nachiamman Koil Road, Palathurai Post, Coimbatore-641105.",ELECTRONICS AND COMMUNICATION ENGINEERING,141.0,122.0,128.5,121.5,110.0,130.0,137.5
47,2770,"Studyworld College of Engineering, Alagu Nachiamman Koil Road, Palathurai Post, Coimbatore-641105.",ELECTRICAL AND ELECTRONICS ENGINEERING,133.5,96.0,82.0,110.5,101.5,—,—
47,2770,"Studyworld College of Engineering, Alagu Nachiamman Koil Road, Palathurai Post, Coimbatore-641105.",INFORMATION TECHNOLOGY,147.5,127.5,140.5,137.5,125.5,—,—
47,2770,"Studyworld College of Engineering, Alagu Nachiamman Koil Road, Palathurai Post, Coimbatore-641105.",MECHANICAL ENGINEERING,120.5,103.0*,98.0,108.5,97.5,—,—
47,2770,"Studyworld College of Engineering, Alagu Nachiamman Koil Road, Palathurai Post, Coimbatore-641105.",Computer Science and Engineering (Cyber Security),150.5,142.5,126.0,131.5,101.5,135.5,—
47,2772,"C M S College of Engineering and Technology, Appachigoundapathy, Kumittipathy Post, Coimbatore-641032.",Artificial Intelligence and Data Science,118.0,95.5*,85.0,88.5*,—,—,—
47,2772,"C M S College of Engineering and Technology, Appachigoundapathy, Kumittipathy Post, Coimbatore-641032.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),120.0,89.5*,—,109.0*,114.0*,—,—
47,2772,"C M S College of Engineering and Technology, Appachigoundapathy, Kumittipathy Post, Coimbatore-641032.",COMPUTER SCIENCE AND ENGINEERING,121.5,91.5,104.5,89.0*,102.5*,111.0,—
47,2772,"C M S College of Engineering and Technology, Appachigoundapathy, Kumittipathy Post, Coimbatore-641032.",ELECTRONICS AND COMMUNICATION ENGINEERING,118.0,86.5*,105.5*,85.0*,84.5*,—,—
47,2772,"C M S College of Engineering and Technology, Appachigoundapathy, Kumittipathy Post, Coimbatore-641032.",INFORMATION TECHNOLOGY,133.0,106.0,112.5,101.0,—,125.5,—
47,2772,"C M S College of Engineering and Technology, Appachigoundapathy, Kumittipathy Post, Coimbatore-641032.",MECHANICAL ENGINEERING,109.0,98.0*,83.0,106.0*,104.5*,—,—
47,2772,"C M S College of Engineering and Technology, Appachigoundapathy, Kumittipathy Post, Coimbatore-641032.",Computer Science and Engineering (Cyber Security),135.5,116.0,—,109.0,114.5*,—,—
47,2776,"R V S Technical Campus Coimbatore (Autonomous), Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",Artificial Intelligence and Data Science,154.0,134.5,148.0,136.5,115.0*,118.5*,—
47,2776,"R V S Technical Campus Coimbatore (Autonomous), Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",AGRICULTURAL ENGINEERING,97.5,86.5*,—,82.0*,82.0*,—,—
47,2776,"R V S Technical Campus Coimbatore (Autonomous), Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),143.5,135.5,142.5,135.5,110.5,—,—
47,2776,"R V S Technical Campus Coimbatore (Autonomous), Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",AUTOMOBILE ENGINEERING,128.5,103.5*,102.5,97.5*,—,—,—
47,2776,"R V S Technical Campus Coimbatore (Autonomous), Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",CIVIL ENGINEERING,121.5,111.5*,—,108.0,105.0*,88.5,—
47,2776,"R V S Technical Campus Coimbatore (Autonomous), Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",COMPUTER SCIENCE AND ENGINEERING,157.0,148.0,156.5,143.5,88.0*,111.0,101.5
47,2776,"R V S Technical Campus Coimbatore (Autonomous), Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",ELECTRONICS AND COMMUNICATION ENGINEERING,153.0,141.5,153.0,138.0,110.0*,115.5,—
47,2776,"R V S Technical Campus Coimbatore (Autonomous), Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",MECHANICAL ENGINEERING,133.5,98.0*,—,99.0,111.0*,—,—
47,2776,"R V S Technical Campus Coimbatore (Autonomous), Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",Mechatronics Engineering,137.5,120.0,132.5,115.5,100.5*,—,—
48,2776,"R V S Technical Campus Coimbatore (Autonomous), Kumaran Kottam Campus, Kannampalayam, Sulur, Coimbatore-641402.",Computer Science and Engineering (Cyber Security),166.0,145.5,146.5,137.5,109.0,—,—
48,2777,"HINDUSTHAN COLLEGE OF ENGINEERING, CHENNIMALAI ROAD, INGUR, PERUNDURAI, ERODE - 638052",Artificial Intelligence and Data Science,135.5,85.5,—,115.0,97.5*,125.5,—
48,2777,"HINDUSTHAN COLLEGE OF ENGINEERING, CHENNIMALAI ROAD, INGUR, PERUNDURAI, ERODE - 638052",COMPUTER SCIENCE AND ENGINEERING,145.0,117.5,128.5*,119.5,108.0*,127.5,—
48,2777,"HINDUSTHAN COLLEGE OF ENGINEERING, CHENNIMALAI ROAD, INGUR, PERUNDURAI, ERODE - 638052",ELECTRONICS AND COMMUNICATION ENGINEERING,131.0,81.5*,120.5*,97.5,—,—,—
48,2777,"HINDUSTHAN COLLEGE OF ENGINEERING, CHENNIMALAI ROAD, INGUR, PERUNDURAI, ERODE - 638052",INFORMATION TECHNOLOGY,137.5,99.5*,125.5,110.0,85.5*,108.5,—
48,3410,"Krishnasamy College of Engineering and Technology, Nellikuppam Main Road, S.Kumarapuram, Cuddalore-607109.",Artificial Intelligence and Data Science,151.0,92.5*,—,141.0,123.0,146.0*,—
48,3410,"Krishnasamy College of Engineering and Technology, Nellikuppam Main Road, S.Kumarapuram, Cuddalore-607109.",CIVIL ENGINEERING,113.0,—,—,103.5,109.5,—,—
48,3410,"Krishnasamy College of Engineering and Technology, Nellikuppam Main Road, S.Kumarapuram, Cuddalore-607109.",COMPUTER SCIENCE AND ENGINEERING,156.5,116.5,156.5,137.0,129.5,126.0,142.0
48,3410,"Krishnasamy College of Engineering and Technology, Nellikuppam Main Road, S.Kumarapuram, Cuddalore-607109.",ELECTRONICS AND COMMUNICATION ENGINEERING,147.0,100.0*,123.0,136.5,121.5,139.0,—
48,3410,"Krishnasamy College of Engineering and Technology, Nellikuppam Main Road, S.Kumarapuram, Cuddalore-607109.",ELECTRICAL AND ELECTRONICS ENGINEERING,128.5,114.0*,126.5*,119.5,118.0,—,—
48,3410,"Krishnasamy College of Engineering and Technology, Nellikuppam Main Road, S.Kumarapuram, Cuddalore-607109.",INFORMATION TECHNOLOGY,146.5,103.5*,138.5,141.0,126.0,—,—
48,3410,"Krishnasamy College of Engineering and Technology, Nellikuppam Main Road, S.Kumarapuram, Cuddalore-607109.",MECHANICAL ENGINEERING,126.5,94.0*,104.5,105.0,111.5,—,—
48,3425,"C.K. College of Engineering & Technology, Jayaram Nagar, Chellangkuppam, Cuddalore-607003.",Artificial Intelligence and Data Science,172.0,140.5,167.0,154.5,144.0,143.5*,—
48,3425,"C.K. College of Engineering & Technology, Jayaram Nagar, Chellangkuppam, Cuddalore-607003.",BIO MEDICAL ENGINEERING,152.5,100.0,135.0,134.0,137.5,—,—
48,3425,"C.K. College of Engineering & Technology, Jayaram Nagar, Chellangkuppam, Cuddalore-607003.",CIVIL ENGINEERING,133.5,127.5*,—,123.0,119.0,—,—
48,3425,"C.K. College of Engineering & Technology, Jayaram Nagar, Chellangkuppam, Cuddalore-607003.",COMPUTER SCIENCE AND ENGINEERING,175.0,141.0,170.5,158.5,156.0,131.5,—
48,3425,"C.K. College of Engineering & Technology, Jayaram Nagar, Chellangkuppam, Cuddalore-607003.",ELECTRONICS AND COMMUNICATION ENGINEERING,172.5,133.0,164.0,153.5,144.5,149.5,136.0
48,3425,"C.K. College of Engineering & Technology, Jayaram Nagar, Chellangkuppam, Cuddalore-607003.",ELECTRICAL AND ELECTRONICS ENGINEERING,142.5,104.0*,—,132.5,125.0,—,—
48,3425,"C.K. College of Engineering & Technology, Jayaram Nagar, Chellangkuppam, Cuddalore-607003.",INFORMATION TECHNOLOGY,175.0,131.0,—,156.5,151.5,—,—
48,3425,"C.K. College of Engineering & Technology, Jayaram Nagar, Chellangkuppam, Cuddalore-607003.",MECHANICAL ENGINEERING,134.5,90.0*,107.0,129.0,120.5,—,—
48,3425,"C.K. College of Engineering & Technology, Jayaram Nagar, Chellangkuppam, Cuddalore-607003.",ROBOTICS AND AUTOMATION,146.0,112.0*,134.0,137.0,127.5,—,—
48,3454,"Sri Ramakrishna College of Engineering, Sri Saradha Nagar, NH - 45, Perambalur-621113.",Artificial Intelligence and Data Science,152.0,131.5,99.0,136.0,122.5,127.0,—
48,3454,"Sri Ramakrishna College of Engineering, Sri Saradha Nagar, NH - 45, Perambalur-621113.",AGRICULTURAL ENGINEERING,116.5,101.0*,—,98.0*,102.0*,—,—
48,3454,"Sri Ramakrishna College of Engineering, Sri Saradha Nagar, NH - 45, Perambalur-621113.",BIO MEDICAL ENGINEERING,142.0,133.5*,125.5,117.0,113.0*,124.5,—
48,3454,"Sri Ramakrishna College of Engineering, Sri Saradha Nagar, NH - 45, Perambalur-621113.",COMPUTER SCIENCE AND ENGINEERING,159.5,125.0,147.0*,130.5,121.5,138.5*,—
48,3454,"Sri Ramakrishna College of Engineering, Sri Saradha Nagar, NH - 45, Perambalur-621113.",ELECTRONICS AND COMMUNICATION ENGINEERING,137.0,99.5,—,114.0,104.0,—,—
48,3454,"Sri Ramakrishna College of Engineering, Sri Saradha Nagar, NH - 45, Perambalur-621113.",MECHANICAL ENGINEERING,131.0,91.5*,—,98.5*,—,—,—
48,3454,"Sri Ramakrishna College of Engineering, Sri Saradha Nagar, NH - 45, Perambalur-621113.",Computer Science and Engineering (Cyber Security),142.0,128.0,—,125.0,121.0,—,—
48,3456,"KSK College of Engineering and Technology, Thanjavur Main Road, Ammapet (Village), Dharasuram Post, Kumbakonam Taluk, Thanjavur District-612702.",Artificial Intelligence and Data Science,125.5,96.0*,81.5,95.0*,102.0,—,—
48,3456,"KSK College of Engineering and Technology, Thanjavur Main Road, Ammapet (Village), Dharasuram Post, Kumbakonam Taluk, Thanjavur District-612702.",AGRICULTURAL ENGINEERING,—,—,—,—,—,—,—
48,3456,"KSK College of Engineering and Technology, Thanjavur Main Road, Ammapet (Village), Dharasuram Post, Kumbakonam Taluk, Thanjavur District-612702.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),87.0*,—,—,—,—,—,—
48,3456,"KSK College of Engineering and Technology, Thanjavur Main Road, Ammapet (Village), Dharasuram Post, Kumbakonam Taluk, Thanjavur District-612702.",BIO MEDICAL ENGINEERING,112.0,—,—,—,87.5*,—,—
48,3456,"KSK College of Engineering and Technology, Thanjavur Main Road, Ammapet (Village), Dharasuram Post, Kumbakonam Taluk, Thanjavur District-612702.",COMPUTER SCIENCE AND ENGINEERING,126.5,78.1*,109.0,110.5*,—,—,—
48,3456,"KSK College of Engineering and Technology, Thanjavur Main Road, Ammapet (Village), Dharasuram Post, Kumbakonam Taluk, Thanjavur District-612702.",ELECTRONICS AND COMMUNICATION ENGINEERING,119.5,92.0*,100.0,93.0*,108.5,—,—
